uid,population,distance,radiusPopulation
C1001,242875,3080.226360496161,406640825
C1002,24371,2979.095494254296,406561155
C1003,19370,2822.493435931159,405306706
C1004,22162,2711.8443514624037,399514557
C1005,40466,2812.0552994430773,405059601
C1006,36208,2874.3468222671436,405923230
C1007,37335,3110.0297422279023,406883700
C1008,42188,3056.3192627553526,406598637
C1009,20091,2977.0875433617684,406541064
C1010,27864,3143.856587584512,406921035
C1101,19180,2396.303888854177,295975048
C1102,71619,2346.1892392494074,291802179
C1103,44495,2293.0713988154366,284549269
C1201,16231,2163.984799362692,272418553
C1202,26843,2128.9853465783153,270404589
C1203,19548,2129.281357174064,270431432
C1204,11723,2196.395012102042,274133928
C1205,21773,2173.3224881429655,272941239
C1206,47591,2234.538152585357,276547438
C1207,58866,2226.2421708047746,275364662
C1208,40513,2281.586088871534,283746614
C1209,359183,2336.1607249617,290778121
C1210,49307,2327.6191186813016,290114657
C1211,32605,2269.0477685037345,281901162
C1212,46965,2380.9368909665195,294581624
C1213,9827,2444.5397635353397,308219660
C1214,19578,2439.689332442145,307307095
C1215,19937,2507.481415682383,345318639
C1216,10225,2536.929346192087,365498015
C1217,109330,2575.2542756016232,377175980
C1218,7962,2557.8038767603675,372302537
C1301,76407,2113.2594280190615,269941687
C1302,27366,2038.9944535369345,264346198
C1303,25776,2097.592414192318,268047027
C1304,11862,2123.254659608583,270176729
C1305,64208,2137.761017939185,270536622
C1306,26749,2217.174768280305,275092179
C1307,124688,2238.9635301619073,276773909
C1308,31383,2185.5784238114043,273834604
C1309,50817,2146.9140223216473,270883883
C1310,87212,2049.2544746575154,265576187
C1311,27184,2016.6598418754756,260085306
C1312,21172,2033.2054303202412,260702935
C1313,35611,1973.1011463146383,256883314
C1314,36134,2103.7949977990825,269656974
C1315,82929,2272.681651703352,282035057
C2401,12824,2454.8871125368423,313881857
C2402,19298,2322.787983071761,289853238
C2403,18545,2288.924080144812,284371177
C2404,12722,2185.9593781605945,273871419
C2405,18267,2198.163589776346,274159856
C2406,15268,2112.8559838188016,269920350
C2407,19920,2053.6324577044056,266540975
C2408,22507,2072.021304338849,267687932
C2409,19326,2023.373487131342,260325201
C2410,52289,1983.7611006510238,257131185
C2411,9848,1940.4643212979995,256088615
C2412,31826,1898.8989946782306,251598261
C2413,22420,1936.854847637625,255454486
C2414,22494,1867.148727161401,246499537
C2415,16624,1863.6271571688078,246427506
C2416,13166,1820.0012135177387,245050293
C2417,19368,1818.8185385055272,245030925
C2418,23438,1800.2917921557073,244204223
C2419,29570,1781.9281542061417,243676242
C2420,6779,1774.1709160955108,243115175
C2421,20984,1760.6617919264088,241770808
C2422,26459,1726.5356823133873,238417322
C2423,509950,1744.8961036566122,240667099
C2424,51855,1752.7552743100534,241669027
C2425,78808,1739.0770012862697,240130667
C2426,25850,1756.5887830951897,241720882
C2427,18771,1760.3962987523767,241752037
C2428,17745,1794.0740837554324,243987010
C2429,47873,1772.85519519537,243065594
C2430,21830,1742.0428567377674,240224462
C2431,43247,1728.8701433604006,238443781
