uid,population,distance,radiusPopulation
C1001,242875,3576.4249840970183,406836587
C1002,24371,3472.099179187425,406740546
C1003,19370,3310.9943991646464,406650505
C1004,22162,3193.841944536648,406573214
C1005,40466,3289.10705980545,406604211
C1006,36208,3354.4649170114985,406669875
C1007,37335,3588.8892668479234,407079462
C1008,42188,3540.1017572108804,406793591
C1009,20091,3432.751567646853,406720455
C1010,27864,3634.766764874618,407116797
C1101,19180,2899.1776990892167,405744382
C1102,71619,2847.8823520160104,404833172
C1103,44495,2790.2954347398168,404168969
C1201,16231,2686.843687632176,400449478
C1202,26843,2651.359002479425,397986541
C1203,19548,2648.625372865673,397590831
C1204,11723,2716.663235644251,401144404
C1205,21773,2688.171960425719,400484221
C1206,47591,2751.8232727630834,403255156
C1207,58866,2739.861302377644,402817645
C1208,40513,2794.357806554054,404315669
C1209,359183,2850.846946719984,404934871
C1210,49307,2837.658018239835,404736916
C1211,32605,2776.6499501216686,403749624
C1212,46965,2889.6845067503245,405569445
C1213,9827,2955.608855297546,406318917
C1214,19578,2948.6989535692483,406288399
C1215,19937,3010.2427242838608,406383549
C1216,10225,3044.5722051639027,406403486
C1217,109330,3079.0778179452786,406428357
C1218,7962,3057.4705647048763,406413711
C1301,76407,2624.3310764956636,396610855
C1302,27366,2553.0782083676722,392413493
C1303,25776,2601.966245744771,395881607
C1304,11862,2629.160313852196,396778091
C1305,64208,2645.38184746719,397432985
C1306,26749,2723.9497266451035,401471300
C1307,124688,2744.1140726743038,403004742
C1308,31383,2685.5411941007355,400357128
C1309,50817,2641.6531616801117,397205084
C1310,87212,2550.97700400365,391944875
C1311,27184,2516.1657338063724,390298101
C1312,21172,2526.6524600252205,390729072
C1313,35611,2459.5352121512824,386346444
C1314,36134,2588.204396727279,394572737
C1315,82929,2757.6238521969663,403376327
C2401,12824,2947.197493990288,406275575
C2402,19298,2801.999157679538,404605053
C2403,18545,2761.591461508535,403604284
C2404,12722,2653.2281108083607,398140461
C2405,18267,2680.655112617262,400077212
C2406,15268,2592.702556611342,395264433
C2407,19920,2530.1702042484617,390785809
C2408,22507,2541.487855866962,391469447
C2409,19326,2494.211432327015,388823101
C2410,52289,2457.0262864186298,386011973
C2411,9848,2416.9380545523286,378069425
C2412,31826,2378.026337974253,360220921
C2413,22420,2419.5816701747035,378808103
C2414,22494,2349.2802679647803,350638579
C2415,16624,2343.2746058754906,347696919
C2416,13166,2302.0734488493076,339960681
C2417,19368,2306.235585916145,342899438
C2418,23438,2288.9757313975892,335991047
C2419,29570,2273.567511103398,333736451
C2420,6779,2262.445179982308,330966960
C2421,20984,2242.0852452530353,326314820
C2422,26459,2212.611848521902,321401292
C2423,509950,2234.740994922154,325250608
C2424,51855,2243.524402352023,327694639
C2425,78808,2230.2245853735003,324103790
C2426,25850,2251.710405165261,328625832
C2427,18771,2257.8925384821314,329796156
C2428,17745,2291.6001434928235,336142569
C2429,47873,2273.5446120536362,333688578
C2430,21830,2247.352573850337,328157338
C2431,43247,2227.5202689285534,323692781
C2432,24021,2197.0241826033985,317782846
C2433,26851,2180.0195948705764,316187170
C2434,44955,2184.2362928070493,316923642
C2435,12809,2083.935552211253,296169984
C2436,64841,2112.720232615891,303638369
C2437,138355,2141.461481130143,308407993
C2438,19088,2137.90145839777,307375156
C2439,64089,2164.2227507477546,310996120
C2440,14535,2169.1756204340863,314262927
C2441,21394,2208.134138029527,319594793
C2442,28176,2152.218718105507,310093238
C2443,141212,2159.17298782328,310271241
C2444,16595,2174.255757869425,315491096
C2445,41871,2143.4038604265065,308621275
C2446,46165,2096.2570479354376,298388701
C2447,79175,2103.7698937030514,300705020
C2448,15167,2121.8704957934942,305832959
C2449,87808,2125.3177057253847,306042955
C2450,23496,2121.652741540711,304390094
C2451,23401,2099.46799896254,299668498
C2452,38347,2072.304503413359,291335019
C2453,50066,2089.4917249627733,297268247
C2454,78917,2093.3578520156043,298191312
C2455,29980,2079.46412407966,294190882
C2456,100753,2067.226317720252,289916158
C2457,119993,2069.564286711046,290225689
C2458,311838,2146.032972025256,309044244
C2459,100263,2057.4725106755127,286861428
C2460,103977,2054.22439303134,286169372
C2461,54167,2056.5729872249835,286807261
C2462,43177,2023.749535099545,270979643
C2463,38740,2037.400408066359,280792011
C2464,110087,2039.2009222837785,280955459
C2465,343005,2026.8450156572667,274430133
C2466,1812723,2022.7608662736563,269087990
C2467,138172,2033.6815393588392,279088998
C2468,22820,2036.785549331156,280646218
C2469,21851,1991.6343058284378,254099934
C2470,59137,2010.7779400745476,262204580
C2471,102100,1984.9591238203436,249927688
C2472,81417,2015.252673837615,263268187
C2473,130514,2022.6230065468262,268957476
C2474,27330,2008.3910813607615,259730138
C2475,90419,2009.4371755505672,260980967
C2476,28931,1978.9225576844035,249141381
C2477,30866,1998.8160369021978,255788036
C2478,38433,1976.293066379904,248640953
C2479,33456,1936.5682408964192,242113616
C2480,20367,1931.0560336732854,239717641
C2481,226696,1874.5014872027318,211590992
C2482,35188,1864.229268709599,210651738
C2483,18730,1858.4540346667354,209098000
C2484,14565,1844.0867324174085,206667323
C2485,17504,1665.8395578920765,168942514
C2486,39621,1707.6648684223724,178405913
C2487,21984,1728.1115794551338,182214455
C2488,24613,1794.713179561346,194602700
C2489,42375,1878.79507850884,215166568
C2490,15862,2072.5988012925623,291373366
C2491,32839,2114.736916219728,304179761
C2492,26900,2204.3284289499607,319486612
C2493,51760,2229.333519192972,323798557
C2494,166780,2308.2174416597586,343066843
C2495,12894,2408.854754616828,376754293
C2496,33620,2503.8693370434985,389270875
C2497,38931,2601.756121123386,395805445
C2498,12321,2979.048760432165,406369912
C2499,38575,2274.5943143565523,333873985
C3501,109522,1928.6089763995778,238524244
C3502,76446,1920.2219785341804,225252713
C3506,774072,1860.7645687290199,209759714
C3507,96606,1845.8377222056097,207411199
C3509,62495,1816.6778349373276,199999331
C3510,138606,1795.192119034234,194674573
C3511,39461,1748.9043790695393,184720748
C3512,125915,1709.039350151191,178499219
C3513,24901,1735.2204990828395,182746750
C3514,77497,1665.8934543727296,168960018
