uid,population,distance,radiusPopulation
C1001,242875,4536.576624847135,407436362
C1002,24371,4424.905176084768,407332468
C1003,19370,4255.877790214137,407276890
C1004,22162,4121.458077997544,406662902
C1005,40466,4190.148138617428,407216333
C1006,36208,4262.548288799486,407296260
C1007,37335,4475.335462066954,407399027
C1008,42188,4449.8553031621295,407356839
C1009,20091,4242.189435714407,407256799
C1010,27864,4568.327913858907,407679237
C1101,19180,3933.666601518532,403292721
C1102,71619,3881.324783329786,401689892
C1103,44495,3810.1687551918026,395017206
C1201,16231,3827.5106782483467,397871494
C1202,26843,3791.9189382413288,394012386
C1203,19548,3774.6025072624866,392280026
C1204,11723,3842.4773781037616,398196729
C1205,21773,3790.4521446190743,393966610
C1206,47591,3860.9220935583535,398985673
C1207,58866,3832.847463092288,397949181
C1208,40513,3879.634343889785,401585627
C1209,359183,3941.0252602326223,403873152
C1210,49307,3907.614927348838,402520366
C1211,32605,3840.4431150193727,398114888
C1212,46965,3950.2226901403833,404440277
C1213,9827,4022.0393290568,405708501
C1214,19578,4006.284734219671,405419889
C1215,19937,4036.151992412322,405937668
C1216,10225,4089.51885260075,406220392
C1217,109330,4104.773198022158,406427044
C1218,7962,4066.82481219383,406123419
C1301,76407,3714.6937954094556,388507053
C1302,27366,3662.0612024001202,385232663
C1303,25776,3666.2035303147895,385700024
C1304,11862,3697.391972218513,387157848
C1305,64208,3719.426408378341,388669391
C1306,26749,3788.248876213088,393939861
C1307,124688,3800.0154043355797,394569548
C1308,31383,3725.04427887766,388970731
C1309,50817,3664.626403479937,385530598
C1310,87212,3609.0497965128893,382453994
C1311,27184,3568.773553071243,378453381
C1312,21172,3555.456627517523,377788131
C1313,35611,3469.7852857145817,364613153
C1314,36134,3578.1167877725793,380294245
C1315,82929,3733.2578489296734,389254677
C2401,12824,3934.8100756457884,403311901
C2402,19298,3752.5049184142194,391097294
C2403,18545,3692.601696084724,387075394
C2404,12722,3576.830850225368,380273155
C2405,18267,3654.589835056387,385085856
C2406,15268,3565.9983150426583,378353808
C2407,19920,3498.604703393931,371030881
C2408,22507,3484.7926723996666,369375867
C2409,19326,3447.44259830682,359297904
C2410,52289,3422.579493128212,354471209
C2411,9848,3397.772425629561,337261079
C2412,31826,3372.1868766523635,327573935
C2413,22420,3421.251625957961,353540366
C2414,22494,3356.803824723012,324164896
C2415,16624,3343.191063544734,318958128
C2416,13166,3314.861461784841,304418299
C2417,19368,3336.530586587249,315835312
C2418,23438,3325.5352375095276,309401114
C2419,29570,3322.000749330544,306011338
C2420,6779,3300.6195905469945,298653883
C2421,20984,3259.8951327209434,287300682
C2422,26459,3249.2545419779913,284354899
C2423,509950,3281.4087092395293,293452585
C2424,51855,3292.334350017931,296606648
C2425,78808,3281.8354871174365,294119321
C2426,25850,3314.663270278721,304392449
C2427,18771,3328.570926802185,309872320
C2428,17745,3358.832074518077,324491027
C2429,47873,3354.106964990514,322474090
C2430,21830,3347.669329301911,319543615
C2431,43247,3305.5482231687374,301639463
C2432,24021,3273.310499607583,290527712
C2433,26851,3237.339300659335,280982549
C2434,44955,3237.5740296442186,281009400
C2435,12809,3121.0927721071403,246194620
C2436,64841,3173.1205419025273,263816662
C2437,138355,3205.6299599586187,272318326
C2438,19088,3209.211450943615,273715531
C2439,64089,3253.3777402233136,285851071
C2440,14535,3265.56235158113,289259698
C2441,21394,3313.64626967627,304357473
C2442,28176,3260.5512038215447,287911530
C2443,141212,3274.8053225858766,290852468
C2444,16595,3298.6380951314377,297872833
C2445,41871,3265.3554158873017,289217827
C2446,46165,3224.9722616802324,277613980
C2447,79175,3220.1825945482833,276754800
C2448,15167,3228.8602064967267,278507268
C2449,87808,3219.777160648566,276593026
C2450,23496,3202.903320665949,272238930
C2451,23401,3173.8017288537053,263922330
C2452,38347,3154.485831472838,258749367
C2453,50066,3180.6431353037137,265872373
C2454,78917,3200.862643815619,271424885
C2455,29980,3195.5849519017984,270544850
C2456,100753,3193.3308155348805,269423606
C2457,119993,3178.7184023033374,265322200
C2458,311838,3212.811925017679,275071504
C2459,100263,3165.1589159715136,262011729
C2460,103977,3153.8509586741616,258318961
C2461,54167,3146.3975974985115,257193821
C2462,43177,3076.821398937656,240533481
C2463,38740,3133.8042843557655,251442173
C2464,110087,3142.312406901697,256879605
C2465,343005,3138.546052432297,254178858
C2466,1812723,3139.912681305533,254693811
C2467,138172,3154.920998559708,258822043
C2468,22820,3168.861539865009,263099463
C2469,21851,3129.2703945474077,248532528
C2470,59137,3138.3457064788804,254119721
C2471,102100,3107.8803733338177,244436904
C2472,81417,3129.407622608331,250200698
C2473,130514,3131.466388774284,250764431
C2474,27330,3117.1333573005504,245802815
C2475,90419,3111.0670467830046,245022263
C2476,28931,3086.6321653964364,242106023
C2477,30866,3096.0780437586013,243121299
C2478,38433,3062.5350843805904,239335705
C2479,33456,2982.694620543293,228991707
C2480,20367,3032.248451530865,234635143
C2481,226696,2997.7026053457344,231047254
C2482,35188,2977.9796561911717,228036116
C2483,18730,2911.1993142383376,217683651
C2484,14565,2965.1997219369937,225548299
C2485,17504,2676.277183471082,178052749
C2486,39621,2676.5889151811443,178279973
C2487,21984,2663.6881800577157,176604602
C2488,24613,2746.8340031002344,192809468
C2489,42375,2853.394107285581,210754673
C2490,15862,3061.035334093943,239077933
C2491,32839,3071.3112955696038,239977235
C2492,26900,3144.0044883785813,257113116
C2493,51760,3195.240642133873,270110755
C2494,166780,3261.364590706511,288665801
C2495,12894,3330.486471371584,310349373
C2496,33620,3430.5371773618945,355917773
C2497,38931,3373.3545513592576,328033529
C2498,12321,3865.7984441268363,401420513
C2499,38575,2989.881361222144,229227955
C3501,109522,3064.3067951731796,239400037
C3502,76446,3042.3196468829838,236520037
C3506,774072,2995.6189275764573,229735598
C3507,96606,3009.743182280446,232262461
C3509,62495,2965.0901671045867,225347198
C3510,138606,2965.18570834755,225409693
C3511,39461,2917.0453586974536,218438106
C3512,125915,2877.0748165539653,213683482
C3513,24901,2935.7748628909158,221682352
C3514,77497,2873.864502149325,213425880
C3515,125856,2849.3122144607323,210468412
C3516,69179,2792.0011261495442,199701876
C3518,506901,2812.0767331034835,205391790
C3519,729254,2769.3727030964255,197161513
C3520,2481494,2795.2426218514634,199965387
C3521,988948,2757.682563394784,193256019
C3522,51013,2712.9836103612624,185080568
C3523,187313,2708.4815404367373,183151438
C3524,375229,2759.7730300344824,194801958
C3525,490268,2768.4667747051485,196671245
C3526,410574,2819.413290182614,206327759
C3528,104670,2745.8835229196243,192489201
C3529,118485,2736.153823538252,190481972
C3530,438515,2710.6730418083025,183839301
C3531,73675,2666.5336679264424,176922893
C3532,99270,2706.6255708377435,182827320
C3534,81553,2708.127687016343,183069885
C3536,107709,2652.2057712069804,175254001
C3537,374975,2593.870117280149,166115086
C3538,126971,2612.3041449765733,169772820
C3539,403185,2663.630207098737,176201417
C3540,59701,2615.2782806954715,170601474
C3541,63892,2603.875368642114,168046756
C3542,89073,2664.372952105256,176713462
C3543,377050,2724.510770928916,188915572
C3544,53106,2737.566587550025,191186554
C3546,15085,2795.8573766292516,202615228
C3547,95138,2883.401380918954,214593552
C3548,82910,2735.548708460465,190399062
C3549,39665,2682.9719755760716,178881567
C3551,12679,2504.210386621855,149635700
C3552,22894,2488.241876511101,148559942
C3553,155268,2568.7560016991542,162340628
C3554,34442,2590.2534377469283,165889283
C3556,85247,2357.3525457022683,133267146
C3557,118567,2265.0276415767657,126109234
C3558,150860,2018.0501313064185,96002291
C3559,22109,1673.5759752239674,76374192
C3560,61802,2022.6621988121406,96324087
C4601,16432,1445.8804242900146,47788969
C4602,50869,1367.9787783761644,44752838
C4603,42184,1305.5413687702187,42224670
C4604,9942,1217.6213659971436,36955239
C4605,13848,1111.9523806018346,26865701
C4606,10110,1081.633861447439,24633804
C4607,57148,1150.6613886912824,28377210
C4608,14603,1229.3865891252983,37026817
C4609,23322,1276.9548770017482,41772298
C4610,9464,1323.1954445875058,43034647
C4611,621451,1346.1967350276902,43200557
C4612,19251,1394.3853407459349,47038504
C4613,42183,1378.5442507258408,46595839
C4614,17589,1334.923602526015,43163706
