uid,population,distance,radiusPopulation
C1001,242875,4309.383988761591,406757588
C1002,24371,4217.142486046093,406708310
C1003,19370,4072.5162618970458,406606438
C1004,22162,3975.553243283204,406544730
C1005,40466,4082.0814554263247,406625808
C1006,36208,4138.413179297193,406672102
C1007,37335,4372.530626462823,407042651
C1008,42188,4311.078470493516,407000463
C1009,20091,4273.396749389762,406737497
C1010,27864,4383.362182175834,407079986
C1101,19180,3625.204378372963,406225630
C1102,71619,3579.2245019568177,406058498
C1103,44495,3537.3605371097683,405857502
C1201,16231,3340.099092491701,404685925
C1202,26843,3308.380267550131,404498105
C1203,19548,3319.680481697202,404544274
C1204,11723,3380.9590927918894,404988196
C1205,21773,3376.750357551886,404966423
C1206,47591,3428.0168422905617,405097387
C1207,58866,3431.570811134113,405144978
C1208,40513,3487.599803376902,405386270
C1209,359183,3534.562308098122,405498319
C1210,49307,3540.0208566736937,405901997
C1211,32605,3489.806046430857,405426783
C1212,46965,3595.291462135458,406159367
C1213,9827,3650.4956454898665,406244810
C1214,19578,3651.618365692245,406254637
C1215,19937,3733.729981046347,406376955
C1216,10225,3749.892193721158,406396892
C1217,109330,3797.1645767597897,406415079
C1218,7962,3790.0908638724914,406407117
C1301,76407,3329.78772032422,404563822
C1302,27366,3249.624608944342,404212480
C1303,25776,3331.690486439943,404640229
C1304,11862,3352.860050860933,404776632
C1305,64208,3362.615227069852,404788494
C1306,26749,3441.654442831813,405203844
C1307,124688,3466.8278502866683,405230593
C1308,31383,3426.981884385801,405066004
C1309,50817,3400.1259055383844,405015187
C1310,87212,3290.911253531222,404389721
C1311,27184,3264.0813479984317,404310248
C1312,21172,3292.031143010755,404476933
C1313,35611,3245.6393992102617,404176869
C1314,36134,3376.2297492622524,404930289
C1315,82929,3540.3041905332766,405951304
C2401,12824,3705.1347110664256,406357985
C2402,19298,3598.370058497808,406206332
C2403,18545,3574.4543455797734,406034233
C2404,12722,3480.2361363746563,405373548
C2405,18267,3471.3997440498874,405355281
C2406,15268,3392.015987839064,404999919
C2407,19920,3338.7911220363717,404666005
C2408,22507,3365.8537672352513,404852702
C2409,19326,3316.5378199489332,404524948
C2410,52289,3274.7623121611196,404337432
C2411,9848,3228.308306590023,404128446
C2412,31826,3184.178624671696,403906458
C2413,22420,3216.041378306625,404059274
C2414,22494,3149.026122951155,403700560
C2415,16624,3149.0866848090136,403723054
C2416,13166,3103.2284387784443,403387150
C2417,19368,3094.1075440530076,403272465
C2418,23438,3074.1252253475704,403249027
C2419,29570,3051.478811125775,402981495
C2420,6779,3049.4430874663067,402923828
C2421,20984,3046.426278923737,402902844
C2422,26459,3006.6172911082685,401978202
C2423,509950,3018.571680080877,402097815
C2424,51855,3024.6786284399973,402769500
C2425,78808,3010.8144567800914,402004661
C2426,25850,3020.9125980427452,402626536
C2427,18771,3020.2220666491326,402607765
C2428,17745,3052.6851258966676,403011065
C2429,47873,3026.0019993140086,402821355
C2430,21830,2986.541203063274,401848444
C2431,43247,2987.61521469585,401870274
C2432,24021,2962.2837880474785,401606996
C2433,26851,2962.3097301228036,401631017
C2434,44955,2969.0682521625336,401666857
C2435,12809,2893.391514205691,399748217
C2436,64841,2901.0895743582832,400221909
C2437,138355,2923.2615698978684,400668801
C2438,19088,2914.5614659812745,400335374
C2439,64089,2923.167625432903,400604712
C2440,14535,2921.5054715806186,400590177
C2441,21394,2947.8039162475593,401149339
C2442,28176,2896.6724945310066,399971503
C2443,141212,2896.4420460687757,399830291
C2444,16595,2901.889307239618,400286750
C2445,41871,2877.2445137883433,399283402
C2446,46165,2830.501157368302,395653768
C2447,79175,2847.731325426882,396701335
C2448,15167,2871.4602263375477,398544816
C2449,87808,2884.928961640764,399348674
C2450,23496,2892.4937566193407,399588185
C2451,23401,2878.699895693861,399325273
C2452,38347,2848.8887909250684,396862253
C2453,50066,2856.5474387212485,397661373
C2454,78917,2846.323364855495,396622418
C2455,29980,2826.9790946743487,393526370
C2456,100753,2807.771043048187,390260300
C2457,119993,2824.3653473803065,393406377
C2458,311838,2925.2188977516253,400807156
C2459,100263,2815.167194332644,390485344
C2460,103977,2819.0802572277275,391315435
C2461,54167,2829.1244925854257,395021746
C2462,43177,2829.284392121177,395075913
C2463,38740,2807.212225684062,390221560
C2464,110087,2803.2353623523986,389968001
C2465,343005,2785.4083145958853,388672959
C2466,1812723,2777.2718825417346,385465453
C2467,138172,2783.1453245402895,388404273
C2468,22820,2776.3505571567316,385319087
C2469,21851,2732.776108647437,382571329
C2470,59137,2758.009559099178,384568508
C2471,102100,2739.9345425650745,382911100
C2472,81417,2773.372873649243,385000120
C2473,130514,2784.182204850162,388542445
C2474,27330,2772.0373469916894,384941924
C2475,90419,2778.8410924364584,387409419
C2476,28931,2747.623814745623,383379904
C2477,30866,2773.2907111637746,384969254
C2478,38433,2762.798677200574,384770192
C2479,33456,2759.0554086830834,384627645
C2480,20367,2712.0498595205363,381561072
C2481,226696,2645.750089479477,375185489
C2482,35188,2644.9569400972464,375150301
C2483,18730,2687.233697931513,379968389
C2484,14565,2621.8182024217435,371006322
C2485,17504,2552.204519057347,355516111
C2486,39621,2613.100623680685,369930658
C2487,21984,2649.646617724939,375475279
C2488,24613,2697.808862328154,380394185
C2489,42375,2757.1251920583395,384526133
C2490,15862,2917.3699852666678,400354462
C2491,32839,2975.0599740131092,401711812
C2492,26900,3065.1180480570006,403068428
C2493,51760,3070.7072054138707,403160987
C2494,166780,3149.358351562038,403739678
C2495,12894,3259.717763390462,404297354
C2496,33620,3342.4837811636476,404702156
C2497,38931,3518.8683756776595,405459388
C2498,12321,3803.1142515211573,406524409
C2499,38575,3243.5554287803466,404138294
C3501,109522,2680.835046599489,379436426
C3502,76446,2685.4489087330444,379891943
C3506,774072,2624.1843298946105,371020887
C3507,96606,2585.6725431589257,366203068
C3509,62495,2575.2826386728916,364322135
C3510,138606,2537.777099685609,352473846
C3511,39461,2501.108515694954,346813643
C3512,125915,2468.3233715656074,343512092
C3513,24901,2458.9124499879667,342263724
C3514,77497,2394.9895706585676,334758333
C3515,125856,2420.831319106791,337104656
C3516,69179,2376.1033653405984,332501830
C3518,506901,2339.05346392295,330053120
C3519,729254,2305.2494072521067,326341908
C3520,2481494,2298.7801151389867,322699127
C3521,988948,2265.3952250779435,316847063
C3522,51013,2261.074331683679,315795397
C3523,187313,2228.254254197165,309627354
C3524,375229,2247.418829267767,312309752
C3525,490268,2234.787060020814,310854446
C3526,410574,2263.017932108134,316083230
C3528,104670,2170.595083354442,303923014
C3529,118485,2192.48302923561,306453868
C3530,438515,2202.5992884173265,307395838
C3531,73675,2168.756621723405,303849339
C3532,99270,2172.1527355713592,304164619
C3534,81553,2122.9805810656094,295817783
C3536,107709,2017.3308247013097,282152034
C3537,374975,1969.1081047784603,274573686
C3538,126971,2074.986480492785,288826492
C3539,403185,2108.6813370494633,293423131
C3540,59701,2135.8554960822453,299337471
C3541,63892,2221.113919173393,309115721
C3542,89073,2257.9948403185113,315058762
C3543,377050,2310.7214889861543,327838547
C3544,53106,2386.6867198805962,333642875
C3546,15085,2438.2536389898196,339510252
C3547,95138,2556.814448071725,355673444
C3548,82910,2473.396716857865,344268463
C3549,39665,2389.555673216132,333745328
C3551,12679,2251.2284709457927,313945939
C3552,22894,2400.932821597988,335804649
C3553,155268,2376.1826538857176,332571009
C3554,34442,2510.495506757591,347763931
C3556,85247,2587.30622924859,366562415
C3557,118567,2262.3077201414744,315852384
C3558,150860,2286.2893158196243,321883839
C3559,22109,2088.8630428222177,291386612
C3560,61802,2739.11600069418,382729544
C4601,16432,2121.352368563546,295707004
C4602,50869,2078.590764925888,289604019
C4603,42184,2053.3051438478083,287225249
C4604,9942,2037.2155166603927,285090915
C4605,13848,2045.2005578868782,286185996
C4606,10110,2100.480732790766,292596785
C4607,57148,2099.2614193113777,292463595
C4608,14603,2137.349366445249,299469564
C4609,23322,2128.0356307148345,297608574
C4610,9464,2101.432318743029,292747160
C4611,621451,2121.161636640208,295085553
C4612,19251,2134.9892958950763,299262614
C4613,42183,2166.7189930785444,302564175
C4614,17589,2157.243217270008,302023617
C4615,21914,2170.689573217694,304027684
C4616,10341,2247.0981583064313,312291989
C4617,22899,2247.477012894332,312684981
C4618,22593,2235.8802448367146,311415021
C4619,15805,2335.1723763048076,329659453
C4620,11013,2350.916507183141,331074962
C4621,22556,2570.251593037227,361950801
C4622,35077,2656.6102563369095,375783659
C4623,8989,2964.038487432881,401657868
C4701,30238,2083.2736289724403,291334760
C4702,21635,2116.276160419351,294999248
C4703,14839,2159.9210440354327,302239240
C4704,11714,2262.815082384043,315970951
C4705,32492,2193.7991817960606,306910558
C4706,219250,2227.462291317714,309372891
C4707,46982,2251.1350696561694,313898957
C4708,30720,2338.355573398688,330022400
C4709,36895,2325.8382131032567,329152270
C4710,19365,2329.4352015853874,329471637
C4711,237629,2378.1441408176433,332726277
C4712,23697,2421.330916371556,337232446
C4713,24054,2468.7673784549884,343638007
C4714,39476,2476.2152649067452,344600508
C4715,80668,2527.4767633919496,350138135
C4716,37663,2550.355782641455,355242979
C4717,39587,2651.944686506464,375497263
C4718,32029,2902.4869939759956,400303345
C4801,67402,2311.934090429907,328286145
C4802,133913,2341.2367197952226,330660954
C4803,37580,2360.926208913606,332082962
C4804,11300,2433.6904458068375,338618127
C4805,47606,2504.878462785563,346899406
C4806,1021060,2529.90570219627,350218803
C4807,40407,2597.175153185717,368564975
C4808,153049,2635.7972396786654,374733387
C4809,19573,2705.8271299555745,381541499
C4810,83061,2669.67167620335,376807588
C4811,975477,2748.516440879594,383488729
C4812,58362,2800.1232666720703,389909639
C4813,63954,2841.7227045762747,396486466
C4814,26871,2860.7619466717647,397711439
C4815,34068,2584.9395597604835,366169000
C4816,42971,3226.8235963483767,404085475
C4817,57508,3252.971191119574,404239846
C4818,14346,3017.6835194400423,402083469
C4819,86299,3112.790568648525,403400316
C5901,56291,2516.1920213697986,348330426
C5903,57019,2574.4539775764733,362035737
C5905,31843,2575.7251107675133,364384630
C5907,76635,2677.0360061548777,379359791
C5909,237550,2773.694209184213,385081537
C5915,1986965,2820.498261665634,391419412
C5917,325754,2815.5735706285323,390585607
C5919,71998,2843.3281630910383,396550420
C5921,127016,2893.215933316625,399621201
C5923,30345,2945.6964635366962,401118994
C5925,96131,2955.635854957848,401225488
C5927,19765,2957.6311962821087,401587231
C5929,25599,2894.175374329446,399804692
C5931,33011,2891.6200455244602,399555174
C5933,119222,2762.9614248374487,384808625
C5935,147739,2680.8519780265224,379545948
C5937,73227,2673.752657915019,377867195
C5939,48219,2739.7314819526227,382862881
C5941,65659,3065.875606164159,403095328
C5943,13111,3213.6752243170445,404046163
C5945,3781,3226.049383597663,404081694
C5947,21693,3591.3300475748733,406137674
C5949,40876,3690.5645660169466,406317109
C5951,40856,3352.0773107538635,404735776
C5953,95317,3097.824991817311,403291833
C5955,55080,3369.6548788425675,404875209
C5957,1316,3828.056201426216,406536730
C5959,5720,3578.9429688825726,406052778
C6001,28674,4440.0125779116825,407108658
C6106,28824,3663.0592125780013,406274215
