uid,population,distance,radiusPopulation
C1001,242875,2795.7076812373502,360810875
C1002,24371,2705.5263739818993,352342980
C1003,19370,2564.9443305255577,339700509
C1004,22162,2474.1014950281747,322263938
C1005,40466,2582.929013499604,341844060
C1006,36208,2635.949584735659,347957741
C1007,37335,2867.9785315541976,364937373
C1008,42188,2803.8957742445077,361098825
C1009,20091,2790.455186366898,360786720
C1010,27864,2871.5152491996223,365024055
C1101,19180,2114.105007395798,258708079
C1102,71619,2069.4714073290043,257368790
C1103,44495,2031.50317816444,256176268
C1201,16231,1823.8175854298636,243451590
C1202,26843,1792.1720827725467,242740289
C1203,19548,1804.0013595213563,243104792
C1204,11723,1864.8434231787212,244178803
C1205,21773,1862.210172500587,244140099
C1206,47591,1912.318808737902,245925606
C1207,58866,1917.0675736722797,246379839
C1208,40513,1972.9813746949972,251922591
C1209,359183,2019.0146644481267,255666383
C1210,49307,2026.1021881708077,256126961
C1211,32605,1977.6419602901046,252024441
C1212,46965,2081.4574245077006,257518535
C1213,9827,2135.380680952974,259515324
C1214,19578,2137.2246108360514,259659995
C1215,19937,2221.4791765408254,263624958
C1216,10225,2235.332355437859,264566368
C1217,109330,2283.8160586187923,268844206
C1218,7962,2278.927604302318,268514211
C1301,76407,1817.6985024671874,243181099
C1302,27366,1736.8720579652104,240545682
C1303,25776,1824.2294418473662,243467821
C1304,11862,1843.8382637897469,243697749
C1305,64208,1852.2272827490442,243829880
C1306,26749,1930.6177229116104,248177680
C1307,124688,1956.4615549591638,251572201
C1308,31383,1921.096992700642,246542542
C1309,50817,1899.3659931048635,245707924
C1310,87212,1786.5586622654278,242636290
C1311,27184,1762.4420591970622,241819519
C1312,21172,1795.5476230206448,242851697
C1313,35611,1758.4034327614243,241698897
C1314,36134,1886.5743476363446,244882936
C1315,82929,2045.2551978784704,256737632
C2401,12824,2200.0917132795867,262503973
C2402,19298,2107.4860331762015,258486412
C2403,18545,2091.199926079641,257816074
C2404,12722,2006.4212194034915,254029915
C2405,18267,1980.774488289149,252188613
C2406,15268,1906.8596384472476,245809868
C2407,19920,1859.4603541763233,243967983
C2408,22507,1893.9638837708055,244952907
C2409,19326,1845.0892333456745,243709611
C2410,52289,1802.1580321023328,242969164
C2411,9848,1753.8161268035965,241620946
C2412,31826,1708.4219747224986,238883510
C2413,22420,1734.3879065665976,240199980
C2414,22494,1671.1596068463352,237141438
C2415,16624,1674.3789140824601,237348342
C2416,13166,1627.7187872240227,235122304
C2417,19368,1612.2306456972146,233912116
C2418,23438,1591.6224858525452,233093133
C2419,29570,1566.3651632581475,232357006
C2420,6779,1568.6905676768436,232458927
C2421,20984,1574.8506602024372,232478015
C2422,26459,1531.0544612298945,230935396
C2423,509950,1537.3875669555384,231228636
C2424,51855,1541.9885889588122,231790840
C2425,78808,1528.3499349727042,230595189
C2426,25850,1532.9279024150107,231138233
C2427,18771,1529.3701364437684,230673997
C2428,17745,1560.385412449886,232220990
C2429,47873,1531.1341697135153,230970140
C2430,21830,1488.002461917007,228647781
C2431,43247,1496.8487010969213,228774663
C2432,24021,1474.5251399775252,228344203
C2433,26851,1482.4980495333807,228415673
C2434,44955,1490.2648754627094,228684319
C2435,12809,1432.0157604739034,224101614
C2436,64841,1427.0286965081214,224022238
C2437,138355,1444.7851324272776,224877232
C2438,19088,1433.8695970026008,224114423
C2439,64089,1434.0291610539957,224133511
C2440,14535,1429.6868870942924,224087079
C2441,21394,1450.4451955252441,225367503
C2442,28176,1402.5572469538938,223463376
C2443,141212,1399.678819680633,223243563
C2444,16595,1401.7039064373303,223445032
C2445,41871,1379.8254254111546,220100487
C2446,46165,1334.6510332545008,214792976
C2447,79175,1355.0238749953699,218124566
C2448,15167,1380.203211121852,220142358
C2449,87808,1397.440612580047,221474211
C2450,23496,1409.8685839454818,223823485
C2451,23401,1400.8193215282856,223421631
C2452,38347,1370.9776345943803,219536721
C2453,50066,1373.58063099898,219757689
C2454,78917,1357.3802262229133,218207636
C2455,29980,1336.4486492525225,214849937
C2456,100753,1315.0985627221826,211969179
C2457,119993,1337.0639188516307,214983894
C2458,311838,1445.345126342986,225015587
C2459,100263,1329.5385207279612,214564823
C2460,103977,1336.6478229500765,214879917
C2461,54167,1350.050295281208,216613564
C2462,43177,1369.0033527887708,219351598
C2463,38740,1327.7564702331542,214215997
C2464,110087,1321.1016236173677,213599848
C2465,343005,1301.4457683951368,208707548
C2466,1812723,1291.776800507606,206321550
C2467,138172,1295.1388686126586,208278093
C2468,22820,1284.4309589921068,205862032
C2469,21851,1243.2300234607153,198370117
C2470,59137,1270.056338338936,204173818
C2471,102100,1256.3205900236394,199098427
C2472,81417,1289.7328254688148,205912746
C2473,130514,1301.7028993494644,209050553
C2474,27330,1291.136181080925,206264220
C2475,90419,1300.520603114406,208613604
C2476,28931,1270.4921410937911,204232955
C2477,30866,1297.9066784910412,208524699
C2478,38433,1294.7229470085438,208239660
C2479,33456,1314.9082558626653,211932440
C2480,20367,1243.705063630222,198400731
C2481,226696,1175.8177681656803,191047046
C2482,35188,1180.7292652625754,191359438
C2483,18730,1253.5024770183313,199036375
C2484,14565,1157.3379745065422,183570029
C2485,17504,1188.38249758107,192611634
C2486,39621,1263.003664032941,199431110
C2487,21984,1314.3810206103922,211375778
C2488,24613,1334.28516603516,214728713
C2489,42375,1360.9489095923595,219023304
C2490,15862,1479.1279818003877,228388626
C2491,32839,1545.396224420689,231842695
C2492,26900,1630.361168311936,235152705
C2493,51760,1621.2234581393852,234115853
C2494,166780,1695.9325638221962,237632999
C2495,12894,1808.0712444641856,243146254
C2496,33620,1879.6715106295353,244750448
C2497,38931,2109.4889947771,258523570
C2498,12321,2320.3242119090373,274075192
C2499,38575,1910.2941038459767,245869955
C3501,109522,1198.7591039389474,194714077
C3502,76446,1209.7981610557256,196292159
C3506,774072,1151.1618849190213,181432133
C3507,96606,1102.6111845934656,175467881
C3509,62495,1102.7087138468105,175564487
C3510,138606,1058.9549607254976,165160185
C3511,39461,1030.1013511824665,155084931
C3512,125915,1004.1801500609608,148451422
C3513,24901,975.5857700626093,144245820
C3514,77497,919.1194753079608,132403337
C3515,125856,957.3743397052214,140713858
C3516,69179,924.8442567323533,132859824
C3518,506901,873.6518990580654,124908455
C3519,729254,849.2215613983452,122190926
C3520,2481494,832.0811763947345,115675389
C3521,988948,806.4392995735818,111484612
C3522,51013,819.3878740982855,114072893
C3523,187313,782.1737953318018,104459165
C3524,375229,784.3857049688219,104740632
C3525,490268,766.2907341521123,100018325
C3526,410574,782.1723946156219,104048591
C3528,104670,699.0616338075878,87723515
C3529,118485,728.5040244932053,91837727
C3530,438515,750.7359297890414,96164931
C3531,73675,729.814758894027,91991399
C3532,99270,716.2952216119527,89399301
C3534,81553,657.5405642090316,81554553
C3536,107709,556.7754979884659,63034650
C3537,374975,528.7888812554297,57125414
C3538,126971,644.4933002053046,80080291
C3539,403185,659.6991329268295,81862897
C3540,59701,715.4050755937404,89290401
C3541,63892,823.1739642578834,114556965
C3542,89073,837.5071577822298,119221683
C3543,377050,873.822432440263,125415356
C3544,53106,959.4078545200728,141113040
C3546,15085,997.5707377771722,148058759
C3547,95138,1107.0244807615727,176064400
C3548,82910,1064.9620664190797,167856029
C3549,39665,987.2465660079722,146322072
C3551,12679,914.2719443429946,131219727
C3552,22894,1103.2202938923651,175626982
C3553,155268,1028.4961610669923,154196518
C3554,34442,1180.5683027009215,191324996
C3556,85247,1406.5743488092323,223687096
C3557,118567,1078.8199784066126,171327177
C3558,150860,1277.1229785477065,204644425
C3559,22109,1332.2501242513963,214666936
C3560,61802,1802.3058199849536,243021453
C4601,16432,1533.4742104801767,231207736
C4602,50869,1555.031217117691,232031085
C4603,42184,1581.2179732258403,232602471
C4604,9942,1634.4470417263144,235623534
C4605,13848,1718.8126884097394,239412623
C4606,10110,1783.3883418381417,242624256
C4607,57148,1732.4200682705357,240142832
C4608,14603,1706.6747975350445,238868907
C4609,23322,1664.0704672079423,236520558
C4610,9464,1607.513758044553,233891562
C4611,621451,1607.2778638832629,233270111
C4612,19251,1583.708454189595,233068986
C4613,42183,1623.589930396386,235034267
C4614,17589,1647.0318925147237,236319532
C4615,21914,1804.016025640534,243124340
C4616,10341,1897.9323401922707,245039556
C4617,22899,1839.837500335927,243627357
C4618,22593,1724.0039098864427,239859307
C4619,15805,1815.6296545771968,243163000
C4620,11013,1973.1428727526163,251963104
C4621,22556,2101.7022619456416,258371236
C4622,35077,2016.0852928587524,255591855
C4623,8989,2317.12035514557,272722337
C4701,30238,1852.6905324994123,243894088
C4702,21635,1944.4126496014296,250835137
C4703,14839,2090.8842123356903,257801235
C4704,11714,2305.2240418676,271363825
C4705,32492,1922.300237303279,246890246
C4706,219250,2036.8074864381908,256483826
C4707,46982,2152.696530566771,259875034
C4708,30720,2307.226176911286,271431470
C4709,36895,2003.1627964620725,253239721
C4710,19365,2061.3492722554965,257057549
C4711,237629,2204.156154386598,262776144
C4712,23697,2302.1078102000333,271117951
C4713,24054,2402.5680640359974,287277354
C4714,39476,2134.9013829894266,259475848
C4715,80668,2287.6010831603307,269823549
C4716,37663,2359.8414839811044,279098736
C4717,39587,2496.054495500495,326248751
C4718,32029,2537.7635051575594,332392962
C4801,67402,2401.1554980400424,286863901
C4802,133913,2481.0960490641455,323706789
C4803,37580,2561.74917907878,336103051
C4804,11300,2465.8639300425248,317883487
C4805,47606,2610.1296719250126,346003267
C4806,1021060,2652.58177524371,349086614
C4807,40407,2568.2932847330944,340487376
C4808,153049,2690.9536902678606,351534888
C4809,19573,2803.055173031135,361079252
C4810,83061,2608.8196898439055,345868462
C4811,975477,2735.788211219766,354236451
C4812,58362,2690.2186613635195,351451032
C4813,63954,2810.7747676197223,361511743
C4814,26871,2929.847923961615,370197979
C4815,34068,2738.7291820845144,357060428
C4816,42971,2974.9694270751156,380724436
C4817,57508,3138.2802332592287,393040864
C4818,14346,3060.7300305014683,384010448
C4819,86299,3132.1825777584436,392200108
C5901,56291,2730.3375188656028,354096997
C5903,57019,2842.8911740086464,361870951
C5905,31843,2900.76761906756,366282852
C5907,76635,3015.5738943411,382986360
C5909,237550,3137.6863189382852,392700245
C5915,1986965,3220.6556480457334,401750483
C5917,325754,3269.053381008291,405850705
C5919,71998,3281.790569176191,406349713
C5921,127016,3310.572504645035,406421711
C5923,30345,3399.427540165949,406759106
C5925,96131,3359.442849988227,406662975
C5927,19765,3336.5102828948347,406614386
C5929,25599,3278.019816638083,406302977
C5931,33011,3219.0225366606987,401717472
C5933,119222,3073.0748405010327,384319534
C5935,147739,2986.2175557150304,380945017
C5937,73227,2943.4570137571563,379835213
