uid,population,distance,radiusPopulation
C1001,242875,3560.564240859586,406530905
C1002,24371,3469.164526348848,406480723
C1003,19370,3326.144772127001,406301888
C1004,22162,3231.579204884662,406220865
C1005,40466,3339.08889100596,406334369
C1006,36208,3394.123838544664,406415691
C1007,37335,3627.4942372225455,406815968
C1008,42188,3564.9407909595807,406773780
C1009,20091,3537.108255250724,406510814
C1010,27864,3635.314399668316,406853303
C1101,19180,2877.309767463942,402720707
C1102,71619,2831.832618432482,401698789
C1103,44495,2791.4288639942506,399551185
C1201,16231,2590.143742519097,385073938
C1202,26843,2558.4629346343318,382562281
C1203,19548,2569.9811454817655,382966280
C1204,11723,2631.083367590273,388987055
C1205,21773,2627.494148335344,388933253
C1206,47591,2678.313962298033,391789735
C1207,58866,2682.3344323282727,391908273
C1208,40513,2738.324408334391,394361648
C1209,359183,2784.9238141483875,399142695
C1210,49307,2791.0223584622136,399501878
C1211,32605,2741.4711326897836,394549900
C1212,46965,2846.3328008933827,402232215
C1213,9827,2901.036581880901,402760871
C1214,19578,2902.4462679374647,402770698
C1215,19937,2985.4118751254823,405406923
C1216,10225,3000.6625428569287,405426860
C1217,109330,3048.4231737729724,405726932
C1218,7962,3042.211630993984,405718970
C1301,76407,2581.4423008408035,384950514
C1302,27366,2501.01499716506,379086855
C1303,25776,2585.050139671918,385048162
C1304,11862,2605.65600235073,388147806
C1305,64208,2614.9100579831165,388505909
C1306,26749,2693.732827798285,392459115
C1307,124688,2719.16619615161,393617142
C1308,31383,2680.9772066565924,391876890
C1309,50817,2655.9992436968023,391146865
C1310,87212,2545.3792619136566,380697438
C1311,27184,2519.509604747628,379755246
C1312,21172,2549.354852095583,382019880
C1313,35611,2506.2311832715486,379240082
C1314,36134,2636.162488073133,389220612
C1315,82929,2798.4465173938033,400322159
C2401,12824,2959.60410555657,404963336
C2402,19298,2858.1543424317124,402307266
C2403,18545,2837.0925039637777,401937222
C2404,12722,2746.2400889146797,394630724
C2405,18267,2731.1129577202955,394080221
C2406,15268,2653.6305667700776,391131597
C2407,19920,2602.439628275793,388127886
C2408,22507,2632.2967932360866,389054817
C2409,19326,2583.013598697845,385026921
C2410,52289,2540.705316643546,380645149
C2411,9848,2493.4448413316845,378828608
C2412,31826,2448.7440458863866,375782621
C2413,22420,2478.576960610978,376735700
C2414,22494,2412.7482258064733,374891716
C2415,16624,2413.928526625171,374915418
C2416,13166,2367.65640049791,372746906
C2417,19368,2356.2774889607954,372679266
C2418,23438,2336.027372804919,372476651
C2419,29570,2312.4188275803804,371257372
C2420,6779,2311.8914620976975,371229609
C2421,20984,2312.0546285504765,371236388
C2422,26459,2270.737546125236,360359216
C2423,509950,2280.7889261460755,360654562
C2424,51855,2286.3922462799787,361241711
C2425,78808,2272.570211227144,360385675
C2426,25850,2280.7917889246523,361164512
C2427,18771,2279.1125408920234,360635791
C2428,17745,2311.1361032422924,371211864
C2429,47873,2283.5198801140778,361190362
C2430,21830,2242.739791367259,357124746
C2431,43247,2246.4705582672,357170273
C2432,24021,2222.1100656638937,356729020
C2433,26851,2224.840716846352,356760692
C2434,44955,2231.9629543724263,356977312
C2435,12809,2161.9174148434813,350029709
C2436,64841,2165.371116653903,350120619
C2437,138355,2186.128050546778,353763427
C2438,19088,2176.6542112560633,350656876
C2439,64089,2182.4381322608383,350807710
C2440,14535,2179.87024859499,350743498
C2441,21394,2204.34646902916,354737594
C2442,28176,2154.218145349482,349917388
C2443,141212,2153.1021905993402,349752680
C2444,16595,2157.413167140518,350001400
C2445,41871,2133.6541455021893,349058862
C2446,46165,2087.3476288933166,341933040
C2447,79175,2105.6469731979064,346915001
C2448,15167,2129.90718910164,349017601
C2449,87808,2144.662346486356,349370992
C2450,23496,2153.8729982857853,349893892
C2451,23401,2141.6239386122234,349294210
C2452,38347,2111.7032551158004,347101939
C2453,50066,2117.7088702492983,347756357
C2454,78917,2105.4789678401453,346836084
