uid,population,distance,radiusPopulation
C1001,242875,4417.5784667635935,407365775
C1002,24371,4305.818824246906,407261881
C1003,19370,4136.929459569519,406352079
C1004,22162,4001.9098393218405,404532517
C1005,40466,4068.5237124686473,405777587
C1006,36208,4141.080598593121,406380029
C1007,37335,4351.641586419961,407328440
C1008,42188,4327.755563190877,407286252
C1009,20091,4114.764756482925,406237891
C1010,27864,4447.3741268752965,407608650
C1101,19180,3822.9551256749814,395300571
C1102,71619,3770.8084027050313,389549305
C1103,44495,3698.9650069174954,385044581
C1201,16231,3726.66581943295,386097789
C1202,26843,3691.26768443451,384755688
C1203,19548,3672.680867641655,383604595
C1204,11723,3740.151600279744,387725324
C1205,21773,3686.278773208323,384658888
C1206,47591,3756.962102457008,389139808
C1207,58866,3727.607245760668,386932930
C1208,40513,3773.45924267199,390927013
C1209,359183,3834.947115256606,395878914
C1210,49307,3799.9714871076562,391905244
C1211,32605,3732.6469527245113,387186742
C1212,46965,3841.5594186551552,396360277
C1213,9827,3913.5012267969787,401611049
C1214,19578,3897.0859173633576,401243791
C1215,19937,3924.2333264197455,401996749
C1216,10225,3978.867122665626,403512677
C1217,109330,3992.5039320795086,403743305
C1218,7962,3953.4623034131905,402698583
C1301,76407,3609.9124698059363,379527404
C1302,27366,3559.2624992072892,375697201
C1303,25776,3559.469922872335,375724567
C1304,11862,3590.8049533641883,378329250
C1305,64208,3613.2017067827305,379690042
C1306,26749,3680.791325138276,384049033
C1307,124688,3691.787125838322,384791407
C1308,31383,3615.9041301257535,380060945
C1309,50817,3554.522734801789,372689708
C1310,87212,3502.158386736207,364340167
C1311,27184,3461.687889757677,345365729
C1312,21172,3446.5135363560703,342256739
C1313,35611,3359.9487660170994,328623350
C1314,36134,3465.986761400682,347742339
C1315,82929,3619.1110843986617,381389418
C2401,12824,3820.454855343773,395154605
C2402,19298,3636.4188513455856,382032766
C2403,18545,3575.4820119097503,376841092
C2404,12722,3459.891378376139,345021736
C2405,18267,3540.7830803745755,369897209
C2406,15268,3452.6970668097156,343053621
C2407,19920,3385.384885900764,333652741
C2408,22507,3369.835932528564,330701641
C2409,19326,3333.4553324428125,323855865
C2410,52289,3309.668827303914,317308626
C2411,9848,3286.180953026366,312510888
C2412,31826,3261.7984846691593,303205143
C2413,22420,3311.0873494757084,318099262
C2414,22494,3247.5681867929843,297505240
C2415,16624,3233.4641714807067,290683540
C2416,13166,3206.3597605025184,278042000
C2417,19368,3229.2626640446874,289792854
C2418,23438,3218.8610993392253,282061285
C2419,29570,3216.3314612577947,281279919
C2420,6779,3194.271748001602,274369799
C2421,20984,3152.2262829130445,264935664
C2422,26459,3143.1930446202823,263458812
C2423,509950,3175.9128111702457,269615126
C2424,51855,3186.929209105069,272071835
C2425,78808,3176.747194133307,270494943
C2426,25850,3210.268687395974,279408672
C2427,18771,3224.7258828803756,285729524
C2428,17745,3254.460432081156,299505801
C2429,47873,3250.9175416447865,297879900
C2430,21830,3246.269089909411,297047517
C2431,43247,3202.5160792901374,277611377
C2432,24021,3170.3852876015926,268037963
C2433,26851,3133.0913131400525,260394097
C2434,44955,3132.9899078178296,260349142
C2435,12809,3016.1719679863227,236050731
C2436,64841,3069.6767809283756,245232964
C2437,138355,3102.226774771125,251726653
C2438,19088,3106.3878993089374,252493264
C2439,64089,3151.736584152542,264782359
C2440,14535,3164.4610776065374,267493519
C2441,21394,3212.976590096386,279922333
C2442,28176,3160.5619093944783,266795644
C2443,141212,3175.3639129523644,269435507
C2444,16595,3199.810740276957,275233818
C2445,41871,3166.5712187111985,267610491
C2446,46165,3127.149305811645,258800784
C2447,79175,3121.2634690197497,256735825
C2448,15167,3129.0116631631286,258897054
C2449,87808,3118.883812629774,255177996
C2450,23496,3100.992508963968,251613950
C2451,23401,3071.5421288292314,245350296
C2452,38347,3053.0759911613477,242747030
C2453,50066,3079.791371745217,246549706
C2454,78917,3101.297302573612,251637446
C2455,29980,3096.8481525500124,249947348
C2456,100753,3095.5335411645306,249791522
C2457,119993,3079.4929937024217,246367968
C2458,311838,3109.5702612442965,252574207
C2459,100263,3065.919083767404,244699128
C2460,103977,3053.9864792365233,242818124
C2461,54167,3045.729443745427,242185735
C2462,43177,2973.6277299198437,231257590
C2463,38740,3033.8312232298995,238302170
C2464,110087,3042.862632445602,241983538
C2465,343005,3039.9060176631774,239516633
C2466,1812723,3041.7578814559556,240149126
C2467,138172,3057.0083762569766,243605814
C2468,22820,3071.833230969934,245382045
C2469,21851,3033.1164119275313,238214797
C2470,59137,3041.1665727640966,240068522
C2471,102100,3010.5464612308383,235041547
C2472,81417,3031.0731767783845,237642123
C2473,130514,3032.6306712531155,238084283
C2474,27330,3018.418243337922,236486755
C2475,90419,3011.7666737077016,235190976
C2476,28931,2988.1046143241856,232473908
C2477,30866,2996.525282253264,233524779
C2478,38433,2962.322398928738,229579785
C2479,33456,2879.8336619502106,217483275
C2480,20367,2933.652467745498,225147314
C2481,226696,2901.4497935356726,220960544
C2482,35188,2881.0586194573184,217591639
C2483,18730,2809.635633647017,207764683
C2484,14565,2869.0839906745264,216122381
C2485,17504,2574.0233644358123,162783061
C2486,39621,2571.0615756289017,162397008
C2487,21984,2555.8063758339263,160790649
C2488,24613,2639.146550060237,177618475
C2489,42375,2746.1828936220436,195770025
C2490,15862,2952.783779550638,228701079
C2491,32839,2960.5503933755103,229472016
C2492,26900,3031.361426612708,237723540
C2493,51760,3084.095792469413,247731239
C2494,166780,3148.7408102002255,264277112
C2495,12894,3215.076876547937,281189621
C2496,33620,3314.768817987777,318760732
C2497,38931,3248.097141404981,297709927
C2498,12321,3744.756045060763,388629350
C2499,38575,2864.232833383381,215472191
C3501,109522,2968.5703873771486,230161901
C3502,76446,2945.5264263130216,226741193
C3506,774072,2900.472485262481,219982782
C3507,96606,2917.2444122142533,222914717
C3509,62495,2871.539052451649,216643199
C3510,138606,2873.7338478759907,216780042
C3511,39461,2825.912486871618,211195666
C3512,125915,2786.3641472632744,201063378
C3513,24901,2847.720626356963,214091118
C3514,77497,2787.2417480018275,201988639
C3515,125856,2760.3226321904817,196633031
C3516,69179,2703.5667535048974,188789745
C3518,506901,2726.5004161453735,193451439
C3519,729254,2684.2771138112093,184604026
C3520,2481494,2711.4342448314533,189530290
C3521,988948,2674.5311520323926,181760814
C3522,51013,2628.547439912454,175196117
C3523,187313,2625.8421839554417,174530511
C3524,375229,2677.761820105456,182953703
C3525,490268,2687.5122041498494,185614406
C3526,410574,2738.5794155781364,194537571
C3528,104670,2667.9965516497364,180430132
C3529,118485,2656.608835929582,178882053
C3530,438515,2629.643238474352,175258050
C3531,73675,2586.0440759283897,164068576
C3532,99270,2627.2896193895967,174808919
C3534,81553,2631.826891862865,175931687
C3536,107709,2580.516656134183,163754404
C3537,374975,2523.275084033451,156167527
C3538,126971,2535.7308332184266,157130277
C3539,403185,2586.6924660910595,164175841
C3540,59701,2535.080248395907,157070576
C3541,63892,2518.1695469206147,155696628
C3542,89073,2578.4757896347414,163526221
C3543,377050,2637.545381937565,176919889
C3544,53106,2646.6413009867338,178026229
C3546,15085,2703.994104060228,188871421
C3547,95138,2787.9523611061713,202066136
C3548,82910,2639.6315905475194,177643088
C3549,39665,2590.0352759875404,164674540
C3551,12679,2413.5272699898674,139890612
C3552,22894,2388.363347669583,136803966
C3553,155268,2472.8389878980097,147680898
C3554,34442,2487.4851741533193,152605382
C3556,85247,2243.255541318615,123205977
C3557,118567,2166.5349267561805,108408235
C3558,150860,1911.3663473593292,89096593
C3559,22109,1571.8676264837052,50217572
C3560,61802,1891.6418933108605,88412654
C4601,16432,1337.6654998790411,35183905
C4602,50869,1261.9861821141137,30825978
C4603,42184,1200.9219250118924,26963486
C4604,9942,1113.6434555219666,23624010
C4605,13848,1006.5905652001981,22280082
C4606,10110,970.5705765728891,21851474
C4607,57148,1040.3152252328002,22521471
C4608,14603,1116.5595261205394,23709203
C4609,23322,1165.5837559712695,25446064
C4610,9464,1214.6964443337781,27158223
C4611,621451,1236.4073187572612,27843371
C4612,19251,1284.2539431366838,31260620
C4613,42183,1265.6719695106456,30886226
C4614,17589,1222.0552207186179,27596278
C4615,21914,1016.5885743383749,22327037
C4616,10341,972.1891030711472,21861584
C4617,22899,1056.9536227353708,22798634
C4618,22593,1208.4667150203177,27046610
