uid,population,distance,radiusPopulation
C1001,242875,4010.9618482153314,406811819
C1002,24371,3912.8524369571073,406695687
C1003,19370,3760.0898172493785,406640109
C1004,22162,3653.7185011520446,406566837
C1005,40466,3756.0945929455615,406599643
C1006,36208,3816.710265445585,406659479
C1007,37335,4052.400179667058,407069066
C1008,42188,3996.110821044412,406740957
C1009,20091,3927.742499421362,406720058
C1010,27864,4078.6041584077147,407106401
C1101,19180,3324.3695347820444,406291961
C1102,71619,3275.692364095205,406118431
C1103,44495,3226.7528949318603,405627603
C1201,16231,3066.984462215897,404948021
C1202,26843,3033.2826214756246,404697751
C1203,19548,3038.81436679845,404801001
C1204,11723,3103.683537079535,405036842
C1205,21773,3089.1807367216343,405015069
C1206,47591,3146.264582705998,405248760
C1207,58866,3143.30137372527,405189894
C1208,40513,3199.2948161970567,405482468
C1209,359183,3250.7961255698283,405739950
C1210,49307,3248.4010836707657,405690643
C1211,32605,3193.0927882521114,405449863
C1212,46965,3302.851860507463,406244996
C1213,9827,3363.1602483875063,406336865
C1214,19578,3360.8727442589966,406317287
C1215,19937,3434.9728866188957,406360832
C1216,10225,3459.042980344393,406380769
C1217,109330,3501.275630595881,406417961
C1218,7962,3487.9192787219986,406409999
C1301,76407,3034.5647340308415,404724594
C1302,27366,2957.182958676007,404440852
C1303,25776,3026.282135308756,404671975
C1304,11862,3050.222276448949,404856683
C1305,64208,3062.8089211555653,404883813
C1306,26749,3142.5107184659432,405163145
C1307,124688,3165.8311698781877,405296351
C1308,31383,3117.6588237597266,405056122
C1309,50817,3083.340429825109,404964252
C1310,87212,2980.7565709559367,404508716
C1311,27184,2950.276787058226,404413668
C1312,21172,2971.2110820501716,404468218
C1313,35611,2915.636298010794,404229832
C1314,36134,3046.746752485873,404820549
C1315,82929,3214.609231689342,405522981
C2401,12824,3391.413307759476,406346692
C2402,19298,3267.3537424881524,406099133
C2403,18545,3236.2157211577055,405672098
C2404,12722,3135.2055435297357,405087505
C2405,18267,3141.6642615581204,405144878
C2406,15268,3057.9233980867843,404868545
C2407,19920,3000.2721600824866,404629548
C2408,22507,3020.9498455975513,404649468
C2409,19326,2972.040686716406,404489390
C2410,52289,2931.796230498837,404265443
C2411,9848,2887.54868190312,404173149
C2412,31826,2845.1419532951545,404028073
C2413,22420,2881.3915329531724,404150729
C2414,22494,2812.2810570034417,403753059
C2415,16624,2809.8153719110546,403736435
C2416,13166,2765.3856309189605,403423083
C2417,19368,2761.6759918250973,403403715
C2418,23438,2742.5865836910352,403337306
C2419,29570,2722.6648546697243,403088373
C2420,6779,2716.841038358017,403081594
C2421,20984,2706.6076788379046,402925763
C2422,26459,2670.593486483753,401519193
C2423,509950,2686.899951721878,402159177
C2424,51855,2694.1897125592295,402802387
C2425,78808,2680.384541304334,401985052
C2426,25850,2695.318400324114,402854242
C2427,18771,2697.4612859749577,402880092
C2428,17745,2730.8573180201565,403235057
C2429,47873,2707.401471448842,402946747
C2430,21830,2672.8939146830226,401876923
C2431,43247,2665.3478654524347,401475946
C2432,24021,2637.5457938144255,400978678
C2433,26851,2630.5552885532907,400885478
C2434,44955,2636.354427260275,400933723
C2435,12809,2549.578673182629,394261691
C2436,64841,2566.023346822022,396278149
C2437,138355,2591.191137255652,398483389
C2438,19088,2584.4844746909152,397768035
C2439,64089,2600.49061551555,399343432
C2440,14535,2601.525724593206,399437866
C2441,21394,2633.412771948247,400912329
C2442,28176,2579.5713327795934,397527976
C2443,141212,2582.2903788153426,397612477
C2444,16595,2591.7821714443344,398621744
C2445,41871,2564.212715858109,396212782
C2446,46165,2516.580684666695,392415721
C2447,79175,2530.0981179272244,392806587
C2448,15167,2551.8777304743185,394274500
C2449,87808,2561.4331607605814,394659578
C2450,23496,2564.499006795274,396254653
C2451,23401,2547.0715830888307,394182311
C2452,38347,2517.9209776141965,392490112
C2453,50066,2529.5889777290113,392756521
C2454,78917,2524.9813038438056,392528459
C2455,29980,2507.5723004854253,391538076
C2456,100753,2490.91348630895,390700553
C2457,119993,2501.939146710517,391177128
C2458,311838,2594.2490616917853,398658104
C2459,100263,2491.4179389204546,390801306
C2460,103977,2492.4658860525383,390973567
