uid,population,distance,radiusPopulation
C1001,242875,3957.9571739102194,406687140
C1002,24371,3861.6014014317584,406600490
C1003,19370,3711.310044803176,406454256
C1004,22162,3607.9691666138538,406432094
C1005,40466,3711.8882643714614,406473626
C1006,36208,3771.1015176634264,406553638
C1007,37335,4006.504926733099,406930015
C1008,42188,3948.430225242247,406644952
C1009,20091,3890.7564127667015,406624861
C1010,27864,4027.6801599095634,406967350
C1101,19180,3271.2631919156206,406091301
C1102,71619,3223.3769108635947,405947699
C1103,44495,3176.6677215027917,405476169
C1201,16231,3005.0024013630787,404677412
C1202,26843,2971.8201789895993,404441443
C1203,19548,2979.0733317187883,404497843
C1204,11723,3042.989580025542,404845709
C1205,21773,3031.557373848191,404773119
C1206,47591,3086.977429509114,405043617
C1207,58866,3085.98451237794,404984751
C1208,40513,3142.0813672790546,405345170
C1209,359183,3192.286705046873,405569971
C1210,49307,3192.2862156551114,405520664
C1211,32605,3138.4793751192087,405312565
C1212,46965,3247.0751337240413,406038616
C1213,9827,3305.906088543358,406158883
C1214,19578,3304.6598642221306,406139305
C1215,19937,3381.366486629166,406203227
C1216,10225,3403.004087844292,406237234
C1217,109330,3446.8592694917106,406308618
C1218,7962,3435.4706684325124,406300656
C1301,76407,2979.2169246457784,404517391
C1302,27366,2900.8261532121624,404175319
C1303,25776,2974.171648844315,404468286
C1304,11862,2997.2573859091694,404629416
C1305,64208,3008.959236273606,404693643
C1306,26749,3088.5837132947613,405091208
C1307,124688,3112.532075784147,405148946
C1308,31383,3066.9799793907773,404953368
C1309,50817,3035.091969823093,404794892
C1310,87212,2930.1218312934357,404281365
C1311,27184,2900.8023076581226,404148135
C1312,21172,2924.1498430174274,404260193
C1313,35611,2871.68453421724,404060235
C1314,36134,3002.825499237498,404641278
C1315,82929,3169.6141522270937,405393240
C2401,12824,3342.5970898929777,406168710
C2402,19298,3224.3012762132284,406019318
C2403,18545,3195.7140313118302,405929154
C2404,12722,3097.0706925725162,405117957
C2405,18267,3097.9778458536002,405130679
C2406,15268,3015.662716683125,404757851
C2407,19920,2959.527305730148,404421523
C2408,22507,2982.601303823716,404606909
C2409,19326,2933.465030218613,404368577
C2410,52289,2892.5851680645455,404095846
C2411,9848,2847.4464750483276,403960581
C2412,31826,2804.3329238353426,403793822
C2413,22420,2839.0455561689496,403938161
C2414,22494,2770.5756729994114,403327343
C2415,16624,2769.0314534984896,403310719
C2416,13166,2723.9976864609953,403083193
C2417,19368,2718.3177108354553,402891796
C2418,23438,2698.8723206960967,402848593
C2419,29570,2677.941485832992,402650668
C2420,6779,2673.4596006454804,402643889
C2421,20984,2665.8390275074653,402478891
C2422,26459,2628.362444392429,401365225
C2423,509950,2643.126430464345,401636763
C2424,51855,2650.0071103346686,402172563
C2425,78808,2636.153751356531,401528488
C2426,25850,2649.405881306413,402146713
C2427,18771,2650.5644825480235,402224418
C2428,17745,2683.7036838574154,402765614
C2429,47873,2659.0915704397657,402304002
C2430,21830,2622.833783327046,401343395
C2431,43247,2618.2147330383436,401300148
C2432,24021,2591.215960163339,400513053
C2433,26851,2586.6991641031395,400486202
C2434,44955,2592.855304549687,400537074
C2435,12809,2509.9944791566613,394170590
C2436,64841,2523.2321611209227,394392899
C2437,138355,2547.3676658068875,397400059
C2438,19088,2539.9319160386326,395998159
