uid,population,distance,radiusPopulation
C1001,242875,3480.1194804583592,406566217
C1002,24371,3376.528580841911,406485286
C1003,19370,3216.4251590487756,406364243
C1004,22162,3100.744915875094,406290115
C1005,40466,3197.243431370265,406323777
C1006,36208,3261.923464632857,406383613
C1007,37335,3496.7947932461916,406809092
C1008,42188,3446.8017293992593,406524029
C1009,20091,3345.957489039098,406459367
C1010,27864,3539.7903569280306,406846427
C1101,19180,2800.864373017127,405023102
C1102,71619,2749.8258509241423,404048580
C1103,44495,2693.2809382064593,401484165
C1201,16231,2583.307426087477,395250222
C1202,26843,2547.93863626171,393354988
C1203,19548,2546.0078414009354,393299971
C1204,11723,2613.833065141528,396971451
C1205,21773,2586.7386806570025,395278166
C1206,47591,2649.793212746914,398886669
C1207,58866,2638.7698799076657,398121606
C1208,40513,2693.5111206450283,401528660
C1209,359183,2749.537756528168,403689397
C1210,49307,2737.5267272982696,403342190
C1211,32605,2677.0934336160776,400035988
C1212,46965,2789.9064434092506,404943763
C1213,9827,2855.2775236081266,405343975
C1214,19578,2848.8862124811876,405267165
C1215,19937,2912.022894785571,405988519
C1216,10225,2945.1530158880955,406078497
C1217,109330,2980.6326900905397,406137560
C1218,7962,2960.039635133969,406088722
C1301,76407,2523.81634186884,391056196
C1302,27366,2451.762705618314,385770418
C1303,25776,2503.0861898923135,389690829
C1304,11862,2529.926315700265,392123490
C1305,64208,2545.737525295908,393235763
C1306,26749,2624.5654258998525,397389630
C1307,124688,2645.14299354787,398527091
C1308,31383,2587.7900667662448,395373325
C1309,50817,2545.112235755282,393038210
C1310,87212,2452.697476573328,385855401
C1311,27184,2418.3862244868824,379876173
C1312,21172,2430.31077966345,382674062
C1313,35611,2364.7463352904997,355152496
C1314,36134,2494.02063203053,389260714
C1315,82929,2663.4830779940976,399447602
C2401,12824,2851.4742013922037,405305057
C2402,19298,2709.2278327577196,402688052
C2403,18545,2670.279071787083,399822101
C2404,12722,2563.0124837200156,394668934
C2405,18267,2587.0080528467715,395312621
C2406,15268,2499.5692426586324,389617170
C2407,19920,2437.71561159219,383460235
C2408,22507,2450.637722710616,385628385
C2409,19326,2402.9919863833666,376528101
C2410,52289,2365.214124332097,355215393
C2411,9848,2324.3534345012645,347437078
C2412,31826,2284.7941450561357,337309330
C2413,22420,2325.59052770858,347486592
C2414,22494,2255.3340955077383,332020956
C2415,16624,2249.8786782036373,328436397
C2416,13166,2208.0770345424435,323334059
C2417,19368,2211.0386755293516,323584689
C2418,23438,2193.469255662893,318198360
C2419,29570,2177.3685534176593,313871198
C2420,6779,2166.9974720519285,310950576
C2421,20984,2148.1488325052064,306853257
C2422,26459,2117.591996689805,295328352
C2423,509950,2138.9011358400353,303832841
C2424,51855,2147.4860754846122,306765850
C2425,78808,2134.08313313104,301764346
C2426,25850,2154.6869642166644,308288335
C2427,18771,2160.3282195795787,309253136
C2428,17745,2194.0664056802357,319665539
C2429,47873,2175.2538100131264,313371486
C2430,21830,2147.946297960514,306831427
C2431,43247,2129.6541746888556,299040115
C2432,24021,2099.452992010453,291678293
C2433,26851,2083.8173379753644,289183550
C2434,44955,2088.2747558802903,289781549
C2435,12809,1989.8001225986734,259293788
C2436,64841,2016.761030894997,265879676
C2437,138355,2045.0508536525826,283860892
C2438,19088,2041.0325481231098,283386569
C2439,64089,2066.0039424524152,287612898
C2440,14535,2070.455653999926,287943016
C2441,21394,2108.6089884805197,294067797
C2442,28176,2052.823634893434,285166970
C2443,141212,2059.2712891009546,285867877
C2444,16595,2073.71973766165,288096189
C2445,41871,2043.1865276819842,283612684
C2446,46165,1995.8695351338924,259668523
C2447,79175,2004.131575395096,262070731
C2448,15167,2022.738234416472,269934070
C2449,87808,2026.98608761573,270187786
C2450,23496,2024.2220308718477,270001011
C2451,23401,2002.6495422408289,260799640
C2452,38347,1975.1365683699055,254102885
C2453,50066,1991.6053408139949,259358925
