uid,population,distance,radiusPopulation
C1001,242875,3601.6685169090915,406799106
C1002,24371,3501.4996822894245,406697793
C1003,19370,3346.024925715669,406600004
C1004,22162,3236.4833472765804,406529914
C1005,40466,3337.1711395226416,406559538
C1006,36208,3399.127948963241,406626058
C1007,37335,3634.8496935190683,407041981
C1008,42188,3580.515086789693,406751090
C1009,20091,3502.4678273568975,406722164
C1010,27864,3666.630394411669,407093688
C1101,19180,2916.412491756881,406197547
C1102,71619,2866.795666215715,406078963
C1103,44495,2815.1320442402744,405552713
C1201,16231,2673.2074052543035,404902779
C1202,26843,2638.737554060765,404683539
C1203,19548,2641.3993471738936,404710382
C1204,11723,2707.6179844950084,405011097
C1205,21773,2688.2748004653417,404919010
C1206,47591,2747.785276791701,405146981
C1207,58866,2741.774053053997,405088115
C1208,40513,2797.4580177222165,405434794
C1209,359183,2850.7981554557964,405719780
C1210,49307,2844.81242112393,405651175
C1211,32605,2787.4972951457644,405319260
C1212,46965,2898.6411300705877,406150582
C1213,9827,2960.9668281704726,406265129
C1214,19578,2957.154460751315,406245551
C1215,19937,3027.4544459212825,406293500
C1216,10225,3054.8521001338386,406325758
C1217,109330,3094.7216890665895,406343945
C1218,7962,3078.7696143672056,406335983
C1301,76407,2630.4326882700675,404262644
C1302,27366,2554.761762746142,403114695
C1303,25776,2617.696372547887,404116303
C1304,11862,2642.717157755682,404729930
C1305,64208,2656.4811557889457,404757503
C1306,26749,2736.086074863283,405053809
C1307,124688,2758.491609680784,405194572
C1308,31383,2707.008834593572,404979714
C1309,50817,2669.8102795380446,404851962
C1310,87212,2570.3728513483998,403358503
C1311,27184,2538.517460699491,403038105
C1312,21172,2556.5459819990056,403194229
C1313,35611,2497.7087626935595,402392528
C1314,36134,2628.543985616075,404187477
C1315,82929,2797.2287574897937,405351865
C2401,12824,2977.9629118562543,406280676
C2402,19298,2847.9306538854794,405700482
C2403,18545,2814.4617222896254,405534168
C2404,12722,2711.5655880141826,405022820
C2405,18267,2723.06221718467,405035542
C2406,15268,2638.0560599204987,404644192
C2407,19920,2579.0757230146983,403661446
C2408,22507,2597.634193800629,403937926
C2409,19326,2548.983209873323,403095369
C2410,52289,2509.3409041232667,402650207
C2411,9848,2465.9511578194056,401450506
C2412,31826,2424.2638360554333,397595760
C2413,22420,2461.913829437082,401329674
C2414,22494,2392.3114644223315,394876671
C2415,16624,2388.977559856202,394788145
C2416,13166,2345.201872982706,391580691
C2417,19368,2343.453278334684,391257498
C2418,23438,2324.7736519767072,389458648
C2419,29570,2305.967495709633,387120379
C2420,6779,2298.7405820207327,386867234
C2421,20984,2285.952365622199,383806877
C2422,26459,2251.429489401294,375448288
C2423,509950,2269.275944198807,378078301
C2424,51855,2276.9805422548443,380511433
C2425,78808,2263.2595861850173,377127606
C2426,25850,2279.9991245097726,381102538
C2427,18771,2283.2616457649947,383716936
C2428,17745,2316.868552647073,388300497
C2429,47873,2294.8513643160204,385993407
C2430,21830,2262.6273132692427,377085103
C2431,43247,2251.5111118034124,375474747
C2432,24021,2222.853384239667,371360409
C2433,26851,2213.1536056071964,368563907
C2434,44955,2218.5632124245194,370511591
C2435,12809,2128.1492887767863,339487746
C2436,64841,2147.670932358604,348646735
C2437,138355,2173.8535495675314,356429647
C2438,19088,2167.9481951466964,354809707
C2439,64089,2186.830809807905,360086670
C2440,14535,2188.9782531811966,360290501
C2441,21394,2223.056534310367,371384430
C2442,28176,2168.370938175046,354907277
C2443,141212,2172.349010960366,356112640
C2444,16595,2183.56664092272,359479406
C2445,41871,2154.8772654751474,351627572
C2446,46165,2107.164249927999,323982289
C2447,79175,2118.9723988973155,332690332
C2448,15167,2139.7859848130747,345715503
C2449,87808,2147.652530053041,348558927
C2450,23496,2148.8829005658126,348770214
C2451,23401,2130.1193971394255,340928717
C2452,38347,2101.374641030341,320780053
C2453,50066,2114.5741045587947,328113539
C2454,78917,2112.3072123378183,327025053
C2455,29980,2095.8255729777206,319751003
C2456,100753,2080.3753293381624,313412111
C2457,119993,2088.9476502355246,315259105
C2458,311838,2177.319237047822,358417575
C2459,100263,2077.936465984735,312719781
C2460,103977,2077.7979445137917,312600696
C2461,54167,2083.604896314844,314101302
C2462,43177,2065.313135545351,306877698
C2463,38740,2062.916877473995,304906766
C2464,110087,2062.177116794087,303268784
C2465,343005,2047.2065767146091,298342859
C2466,1812723,2041.2724879260281,294705365
C2467,138172,2050.159502526595,299052338
C2468,22820,2049.0134631503633,298957957
C2469,21851,2003.7834550929238,284153331
C2470,59137,2025.903978773786,290206324
C2471,102100,2003.0519730783246,283401330
C2472,81417,2035.2319879829413,292078118
C2473,130514,2044.2408647195718,296934748
C2474,27330,2030.7063167681,291167306
C2475,90419,2034.3340170767692,291828288
C2476,28931,2003.0149176975924,283372399
C2477,30866,2025.8177048717876,290171955
C2478,38433,2008.3911584754496,285511936
C2479,33456,1984.8525455607362,268933700
C2480,20367,1959.9155973456527,256028968
C2481,226696,1897.9649948537603,235012229
C2482,35188,1891.8326391402686,233231692
C2483,18730,1908.5956346879634,237819466
C2484,14565,1869.9602325351523,230764367
C2485,17504,1742.288604128453,201161022
C2486,39621,1794.9673018492879,213262626
C2487,21984,1824.5372834422067,222024919
C2488,24613,1881.8456507734438,232862527
C2489,42375,1953.944082108978,250302445
C2490,15862,2133.3993348438753,342366895
C2491,32839,2183.615774536909,359496001
C2492,26900,2274.395946720496,380007736
C2493,51760,2290.2990864262392,384890770
C2494,166780,2369.903830745851,393509485
C2495,12894,2476.134041562415,401732557
C2496,33620,2566.248592334455,403285828
C2497,38931,2703.2944195796395,404940783
C2498,12321,3038.575921557234,406313437
C2499,38575,2402.429785977159,395292558
C3501,109522,1944.5171816841114,247877680
C3502,76446,1941.7720651466964,247695692
C3506,774072,1880.4433886338056,231930878
C3507,96606,1854.7360063600017,227245036
C3509,62495,1833.3591373597817,222896125
C3510,138606,1804.2887154307016,215551093
C3511,39461,1761.3398710175782,204812529
C3512,125915,1723.8359641940447,196311341
C3513,24901,1734.6958014163608,199780593
C3514,77497,1666.1325954011936,184839048
C3515,125856,1678.427213141725,188161432
C3516,69179,1626.172373420657,179473859
C3518,506901,1603.4923886840686,176415070
C3519,729254,1563.8542296077317,168880140
C3520,2481494,1567.1370258771422,170000398
C3521,988948,1529.3044326964937,160264544
C3522,51013,1511.8093377326234,158269566
C3523,187313,1484.7536301870618,154489710
C3524,375229,1516.195280248741,158361710
C3525,490268,1509.4924126046299,157722929
C3526,410574,1548.2103766460361,166117094
C3528,104670,1453.350594444126,150589103
C3529,118485,1466.4335006244996,153065212
C3530,438515,1465.6079705248308,152626697
C3531,73675,1425.0056531522291,143463254
C3532,99270,1440.918862533212,145471563
C3534,81553,1404.2937934621355,140804857
C3536,107709,1305.2164875330864,125942828
C3537,374975,1247.4148711753983,119753046
C3538,126971,1334.4012265276856,131380044
C3539,403185,1377.820358090515,137059024
C3540,59701,1382.8312114836483,137794203
C3541,63892,1447.6640259513322,149904423
C3542,89073,1494.771322024826,156382262
C3543,377050,1554.4710796854326,167197104
C3544,53106,1618.9965351490573,178287442
C3546,15085,1676.621278012408,186904327
C3547,95138,1795.678772368559,213306131
C3548,82910,1689.3144358507036,191063386
C3549,39665,1606.8375279883087,176993474
C3551,12679,1447.064296746027,148746423
C3552,22894,1573.7322773679273,173198105
C3553,155268,1568.450587780598,172599542
C3554,34442,1689.1088104987211,191028944
C3556,85247,1725.740780117536,196555924
C3557,118567,1412.1525467870692,141624196
C3558,150860,1412.2078929198406,141742763
C3559,22109,1215.7219327072874,114038866
C3560,61802,1863.499913448056,230249542
C4601,16432,1270.863416061433,122438826
C4602,50869,1238.6824713528774,118834288
C4603,42184,1223.7155568910748,116678178
C4604,9942,1224.8322075290343,116827431
C4605,13848,1256.7631581876321,121612808
C4606,10110,1319.2003355239742,127490753
C4607,57148,1301.8668723918827,125751021
C4608,14603,1323.8286486264442,129576984
C4609,23322,1305.0969386807053,125919506
C4610,9464,1269.5406728159237,122429362
C4611,621451,1285.7853853899928,124238375
C4612,19251,1292.2746805502775,125072106
C4613,42183,1327.3377078186081,130225915
C4614,17589,1324.7019124685116,130140897
C4615,21914,1378.129494554484,137462209
C4616,10341,1464.9371408130478,152271966
C4617,22899,1447.1793933704676,148762977
C4618,22593,1407.111691999521,141051378
C4619,15805,1509.4363837073095,157707124
C4620,11013,1565.582802886674,169752591
C4621,22556,1768.3638882504356,206249562
C4622,35077,1816.2831473855315,219887314
C4623,8989,2130.803977937115,342138489
C4701,30238,1331.7349899562612,130323236
C4702,21635,1390.5157662863226,139579052
C4703,14839,1482.2466399172731,154253591
C4704,11714,1646.0707354573547,183227886
C4705,32492,1434.9597740959668,144608853
C4706,219250,1501.8947756113012,156904250
C4707,46982,1566.3556941427594,169946140
C4708,30720,1690.0777586168015,191237406
C4709,36895,1557.214148962599,167619123
C4710,19365,1580.4166894608773,173672997
C4711,237629,1668.7721418391147,185061020
C4712,23697,1737.697958451632,200519208
C4713,24054,1811.5019014859524,216201825
C4714,39476,1709.3857985559687,193806311
C4715,80668,1799.946981185127,214519006
C4716,37663,1843.524115161683,225386353
C4717,39587,1964.368554090852,256410782
C4718,32029,2145.911003576226,346788850
C4801,67402,1722.3756764654306,196183633
C4802,133913,1780.496384743775,207038275
C4803,37580,1835.242505089496,223815170
C4804,11300,1821.7136644532334,221940227
C4805,47606,1934.1344335008346,246060184
C4806,1021060,1969.6247233287702,260633574
C4807,40407,1963.839926673618,256210230
C4808,153049,2045.4019646292534,297151067
C4809,19573,2140.0916123753523,345758676
C4810,83061,2024.8249293598715,289920889
C4811,975477,2129.7309989832224,339953240
C4812,58362,2138.9024815677353,345516323
C4813,63954,2218.164298206971,370393452
C4814,26871,2286.854346030342,384349625
C4815,34068,2043.9881747072666,296879203
C4816,42971,2522.2195559957413,402840038
C4817,57508,2605.921021272411,403987139
C4818,14346,2436.4958011350886,400186309
C4819,86299,2523.2352186891376,402904857
C5901,56291,2005.6938964341773,284311375
C5903,57019,2097.9039454724943,320020077
C5905,31843,2133.063002757865,342329094
C5907,76635,2246.4794512221893,374369375
C5909,237550,2362.1336658605323,392841261
C5915,1986965,2432.929999396855,398101164
C5917,325754,2461.7965786148493,400993263
C5919,71998,2480.722786691679,401789958
C5921,127016,2518.68670171506,402713022
C5923,30345,2595.8164053262713,403907581
C5925,96131,2574.435284525738,403547001
C5927,19765,2561.0442809888823,403215401
C5929,25599,2498.738933728226,402436864
C5931,33011,2461.7408205547445,400960252
C5933,119222,2318.3809374116468,388640802
C5935,147739,2230.4218124257254,372417860
C5937,73227,2201.976301232523,363058300
C5939,48219,2227.8756371622508,372128993
C5941,65659,2595.7616118949736,403841922
C5943,13111,2830.78657683987,405597208
C5945,3781,2802.439606105562,405475307
C5947,21693,3176.915523521674,406453275
C5949,40876,3182.1731372677673,406474968
C5951,40856,2844.315194577679,405610319
C5953,95317,2572.464941234467,403451684
C5955,55080,2808.3380987759456,405479088
C5957,1316,3283.5091498891748,406558222
C5959,5720,2977.607851830403,406274956
C6001,28674,3824.952178275305,407121552
C6106,28824,2945.5123734464783,406216727
C6107,8536,4028.087065792771,407151034
C6204,14372,3659.4676805250447,407079316
C6205,7557,2741.0303492864005,405080558
C6208,4816,3414.9233056724906,406662266
M01001,643419,1905.9821802149797,236520959
M01002,37763,1861.7839540223838,230193642
M01003,51291,1921.298178988562,242362497
M01004,12619,1853.7318777194482,227193916
M01005,64097,1898.2776723290438,235238925
M01006,34296,1876.787911602113,231786995
