uid,movement
U12035,1
U12031,116
U12057,1
U12069,1
U13229,36
U13245,1
U12003,1
U12001,4
U13267,1
U12009,1
U12007,1
U12023,2
U13277,1
U13279,1
U12019,6
U13299,37
U12089,100
U12083,3
U12073,1
U12095,2
U12103,1
U13103,2
U13107,1
U13109,1
U12127,3
U13153,1
U12109,5
U12107,2
U12121,1
U12117,1
U13191,275
U13183,49
U13185,2
U13175,1
U13179,203
U13161,1
U13005,4
U13001,6
U13021,1
U13025,118
U13029,29
U13031,3
U13039,614
U13051,136
U13049,14
U13071,1
U13069,2
U45003,1
U45013,4
U45015,1
U45019,4
U45029,1
U45035,1
U45053,1
U45063,1
U45079,1
U45075,1
U13305,160
