uid,movement
U21195,1
U51059,1
U54001,2
U42073,1
U42051,4
U42059,6
U42129,2
U42125,7
U54103,31
U54105,371
U54109,1
U54101,2
U54095,46
U54097,5
U54099,4
U54091,3
U39163,34
U39167,2238
U39165,1
U39169,2
U42019,1
U42007,3
U42003,17
U39145,9
U39141,10
U39153,4
U39155,1
U39151,8
U39157,9
U54039,117
U54045,1
U39127,66
U54041,24
U39129,5
U54043,4
U39121,62
U54029,1
U54035,411
U54033,54
U39139,1
U39133,1
U39131,4
U54015,11
U54017,24
U54019,5
U54021,30
U39103,1
U54025,1
U39105,262
U39101,1
U54007,24
U54005,4
U54009,2
U39119,103
U39117,1
U54013,46
U39115,77
U54011,35
U39113,2
U39111,52
U54081,2
U54083,2
U54085,187
U54087,87
U54079,120
U54077,1
U54073,152
U54059,1
U54061,10
U54067,6
U54069,10
U54049,14
U54053,99
U54051,14
U54055,1
U21089,3
U21043,1
U21019,5
U26163,1
U39013,31
U39019,1
U39017,1
U39001,1
U39009,498
U39005,1
U24031,1
U39093,1
U39099,2
U39097,1
U39095,1
U39081,6
U39087,20
U39089,24
U39083,2
U39071,1
U39075,1
U39073,44
U39079,29
U39061,2
U39067,3
U39059,40
U39057,1
U39053,92
U39047,1
U39049,57
U39045,34
U39041,3
U39031,7
U39035,3
U39025,1
U39029,2
U39023,1
