uid,movement
U17043,1
U17031,2
U19193,1
U19189,1
U19169,1
U19153,2
U19113,1
U19063,1
U27083,1
U27085,253
U27091,24
U27093,19
U27099,1
U27067,2
U27063,1
U19033,1
U27079,311
U27047,2
U27049,1
U27043,17
U27053,226
U27025,1
U27033,11
U27039,1
U27037,22
U27003,7
U27009,1
U27013,2946
U27015,500
U27019,312
U46099,2
U55109,1
U31055,1
U55093,1
U55095,1
U55063,1
U55079,1
U55025,1
U55035,1
U19013,1
U27145,3
U27147,26
U27141,2
U27143,2745
U27139,195
U27137,1
U27131,76
U27127,16
U27129,27
U27123,20
U27109,2
U27171,56
U27165,112
U27163,4
U27161,60
U27169,1
