uid,movement
U17043,86
U17019,1
U17007,75
U17031,153
U17037,26
U19163,1
U19153,1
U19103,1
U19113,1
U19061,1
U29189,1
U27053,1
U27037,1
U17201,371
U26099,1
U26075,1
U26077,1
U26081,3
U55139,2
U55133,1767
U55131,42
U55117,1
U55111,1
U55105,339
U55101,44
U26025,1
U26021,1
U26005,1
U39113,1
U26065,1
U26049,1
U17143,1
U17141,11
U17197,6
U17195,1
U17177,3
U17179,1
U17161,1
U17167,1
U17111,12953
U17113,1
U17103,1
U26121,2
U26125,2
U17089,318
U26139,3
U17093,1
U17091,1
U26145,1
U17099,1
U17097,43
C3520,1
U26159,1
U26163,3
U26161,1
U39095,1
U18089,5
U39061,1
U18057,1
U39049,1
U39035,1
U18091,1
U18097,2
U18127,1
U18157,1
U18141,2
U55089,1
U55087,1
U55063,1
U55079,148
U55071,1
U55073,1
U55009,2
U55039,1
U55045,10
U55059,40
U55055,808
U55021,3
U55025,202
U55027,28
U18003,1
U18039,1
U19013,1
U27123,1
