uid,movement
U17059,1
U17055,2
U17049,1
U17043,1
U17077,2
U37119,2
U17069,1
U21185,4
U21183,20
U21187,1
U47031,45
U47039,5
U47037,8033
U47035,29
U17019,1
U47033,1
U21195,1
U21197,1
U21199,20
U21193,1
U47021,137
U47027,15
U47029,1
U47023,2
U47025,2
U47009,7
U17033,1
U17031,7
U47013,5
U47011,12
U37173,1
U47017,8
U47015,25
U47001,9
U47003,44
U47005,8
U47007,7
U21137,5
U21139,3
U29155,1
U21141,130
U21143,4
U21145,8
U21149,7
U13213,2
U21147,6
U13215,1
U29143,1
U21151,5
U21157,12
U21155,9
U13223,2
U21167,3
U21163,11
U13233,1
U21169,14
U21171,31
U21179,16
U13227,1
U21177,42
U21173,1
U13247,1
U21101,17
U21105,1
U21103,1
U21109,1
U21107,36
U21113,4
U21111,110
U29133,1
U21117,4
U21121,2
U21123,10
U21125,6
U21133,1
U21131,1
U13291,1
U13295,7
U21211,3
U21203,2
U21207,12
U21209,2
U29069,1
U29099,1
U28003,2
U47069,1
U47061,10
U47065,96
U47063,2
U47077,5
U47079,14
U47071,3
U47073,2
U47075,1
U47049,12
U47047,1
U47045,2
U28033,1
U47043,66
U47041,35
U47059,2
U47055,16
U47057,1
U47051,23
U47053,5
U28057,1
U37113,1
U47087,29
U47085,14
U47083,8
U47081,20
U47089,2
U47097,1
U47093,31
U47099,19
U28081,2
U29201,2
U29207,1
U28093,1
U28095,1
U13111,1
U13113,1
U13115,4
U21239,2
U13143,1
U21235,4
U13139,3
U13151,1
U21213,3310
U21215,2
U21217,16
U13123,1
U21219,24
U13121,11
U21221,10
U13117,2
U21227,400
U13135,7
U21225,4
U13137,1
U21229,4
U21233,7
U13129,2
U21231,11
U13187,1
U51105,1
U28117,1
U29189,5
U29183,1
U28139,1
U51195,1
U28141,1
U28145,1
U13015,3
U13021,1
U13097,2
U13083,3
U13085,1
U13089,7
U13057,5
U13055,2
U13059,1
U39165,1
U13045,1
U13047,6
U42003,1
U39145,1
U13077,1
U13067,13
U13063,2
U54039,1
U39113,3
U17157,1
U17159,1
U21083,8
U21081,1
U21087,10
U21085,23
U17145,1
U21091,4
U21093,63
U21099,20
U21095,1
U21097,1
U21059,49
U37071,1
U21061,18
U21065,1
U21067,16
U17127,2
U37067,1
U17121,1
U21071,1
U21073,3
U21079,2
U17197,1
U17199,3
U17193,1
U17191,1
U17185,1
U17181,1
U37039,1
U17163,2
U17167,1
U17165,2
U37021,2
U21001,14
U21003,813
U21013,2
U21009,96
U21007,1
U21005,2
U48201,1
U21045,7
U21047,91
U17119,2
U37099,1
U21037,2
U17115,1
U21039,1
U21057,10
U21055,4
U21053,8
U21051,1
U17101,1
U37089,1
U37087,1
U21049,2
U37081,1
U21021,7
U21025,1
U29031,2
U21015,3
U21017,1
U21031,21
U21035,16
U21033,8
U29023,1
U21029,22
U21027,11
U18173,11
U18175,2
U26125,1
U17081,2
U17087,1
U17097,1
C3520,1
U26163,2
U39015,1
U39017,3
U45007,1
U18081,2
U18083,2
U39095,1
U18089,1
U18071,2
U18079,1
U18077,1
U18061,8
U45045,2
U18063,1
U39061,13
U18057,1
U18055,1
U18051,3
U39057,1
U45079,1
U45077,1
U39049,3
U29510,2
U45073,1
U39035,1
U45083,1
U18093,2
U39025,2
U18097,8
U18095,1
U39023,1
U18119,1
U18117,2
U18129,3
U18125,1
U18123,7
U18105,4
U18109,1
U18101,1
U18157,1
U18153,1
U18167,2
U18163,34
U18137,1
U18145,1
U18143,1
U18147,8
U05093,1
U05031,1
U55079,1
U01121,1
U01125,2
U01117,2
U01133,1
U01127,2
U01101,1
U01103,11
U18003,1
U01115,2
U18005,2
U18019,7
U18013,1
U18029,1
U18027,2
U18021,1
U18025,2
U18037,4
U18035,1
U18031,1
U18043,8
U01077,12
U01079,3
U01071,12
U01073,17
U01093,1
U01095,6
U01089,70
U01083,15
U01019,1
U01033,5
U01043,4
U01049,6
U01055,5
U01059,2
U01009,2
U01015,4
U47121,4
U47123,4
U47125,236
U47127,5
U47119,70
U47135,4
U47133,24
U47139,1
U47137,4
U47131,2
U47129,8
U47147,7253
U47149,574
U47143,13
U47145,15
U47141,89
U47159,91
U47157,16
U47155,3
U47153,6
U47151,8
U47103,19
U47105,5
U47101,8
U47117,24
U47115,12
U47113,7
U47111,826
U47109,2
U47107,9
U47173,1
U47175,5
U47177,42
U47179,1
U47163,1
U47161,10
U47169,1731
U47167,2
U05119,1
U47181,6
U47185,25
U47183,6
U47189,6133
U47187,284
U13311,1
U13313,8
