uid,movement
U41017,1
U41029,1
U41043,1
U41039,2
U41051,6
U41047,2
U41009,1
U41005,2
U32003,1
U06095,1
U06097,1
U06081,1
U06085,1
U06071,1
U06077,1
U06073,1
U06075,1
U32031,1
U06001,1
U06013,1
U06019,1
U06037,3
U06059,1
U06067,2
C4811,2
C5915,77
C5919,4
C5917,26
C5921,2
C4806,4
C5925,1
C5933,1
C5935,1
C5907,1
C5909,4
U41071,1
U41067,4
U53031,18
U53035,6218
U53033,397
U49035,1
U53027,1
U53025,1
U53015,1
U53011,4
U53009,40
U53007,1
U53005,1
U53037,1
U53041,1
U53045,4
U53047,1
U53053,15
U53055,1675
U53057,79
U53067,4
U53063,2
U53061,1506
U53077,3
U53073,11
U16055,1
U16001,1
U16027,1
