uid,movement
U37151,2
U37157,1
U37159,5
U37149,8
U37135,1
U37119,30
U37121,106
U37125,1
U37199,95
U37193,25
U47037,1
U47035,1
U37197,2
U21195,20
U21199,1
U47019,869
U21193,10
U37189,108
U37183,2
U47029,96
U47025,16
U47009,16
U37179,3
U17031,1
U47013,5
U37175,10
U47011,1
U37173,5
U37171,5
U37167,1
U37169,1
U47001,9
U37161,29
U21147,1
U21153,1
U21151,2
U21159,1
U13245,1
U13241,1
U13257,1
U21109,1
U21111,2
U21119,6
U21115,1
U21117,1
U21121,5
U21127,1
U21125,3
U21133,16
U21131,5
U21203,1
U47067,18
U51071,1
U51077,6
U47065,3
U47063,224
U51067,1
U47073,425
U51059,1
U51089,1
U47059,673
U47057,19
U51027,12
U37115,98
U37111,53
U37113,4
U51021,1
U51019,1
U37109,9
U51051,11
U47089,49
U47091,76
U47093,91
U51035,2
U21235,4
U13147,1
U13139,2
U13157,1
U13121,3
U13117,1
U13135,4
U13137,1
U51121,2
U51105,54
U51191,166
U51197,4
U51195,85
U51185,15
U51173,20
U51169,136
U51167,35
U51161,2
U51155,2
U51141,1
U51143,1
U54109,2
U13089,3
U54099,1
U13057,1
U13059,1
U42003,1
U39145,1
U13073,1
U13067,3
U13063,1
U54039,3
U54045,2
U54047,5
U54043,1
U54019,1
U54005,1
U54011,2
U39113,1
U54081,3
U51640,1
U54079,1
U54059,2
U54055,4
U37051,1
U37059,2
U37057,4
U37043,1
U37045,17
U21095,34
U37071,13
U37075,1
U21067,3
U37063,1
U37067,9
U21071,7
U37011,80
U37009,24
U37005,4
U37001,1
U37003,10
U37035,27
U37039,1
U37023,71
U37025,4
U37027,54
U37021,335
U21013,13
U21043,1
U37097,15
U37099,10
U21051,4
U37089,51
U37087,48
U21049,1
U37081,6
U21025,2
U21019,1
U51720,9
U26163,1
U51750,1
U51770,1
U39017,1
U45001,1
U45003,1
U45007,5
U45021,4
U45023,1
U39087,1
U45045,39
U45047,1
U39061,2
U45055,1
U45059,2
U45057,1
U45063,2
U45079,2
U45077,10
U39049,2
U45073,4
U45071,1
U45087,1
U45083,21
U39025,1
U18097,1
U45091,8
U51520,109
U01073,1
U47123,2
U47129,1
U47143,1
U47145,3
U47141,1
U47155,35
U47151,1
U47105,2
U47107,1
U47173,7
U47171,1879
U47163,6280
U13313,1
