uid,movement
U17057,3
U17043,3
U17071,3
U17073,10
U17067,2
U17011,3
U17015,2
U17001,2
U17031,7
U17037,1
U19183,13
U19181,1
U19171,1
U19177,1
U19179,3
U19163,369
U19169,1
U19157,2
U19153,5
U19101,3
U19103,1402
U19105,8
U19107,2
U19113,55
U19111,6
U19115,903
U19123,2
U19125,1
U19127,1
U19061,10
U19065,1
U19095,3
U19097,4
U19099,1
U19087,10
U19031,780
U19051,1
U29189,1
U19055,2
U19057,23
U19043,1
U19045,22
U17201,5
U17203,1
U55133,1
U55105,2
U17143,11
U17141,2
U17131,77
U17123,1
U17197,1
U17195,8
U17187,4
U17175,1
U17177,2
U17179,3
U17161,137
U17167,1
U17111,1
U17113,1
U29045,1
U17109,3
U17103,1
U17089,2
U17085,2
U17099,3
U17095,9
U55065,1
U55045,1
U55043,2
U55025,3
U19019,2
U19017,1
U19013,6
U19011,3
