uid,movement
U17031,1
C2456,1
C2471,2
C2470,1
C2469,1
C2465,2
C2466,16
C2467,1
C2482,1
C2481,9
C2472,1
C2473,1
C2484,1
U34041,1
U34039,1
U34031,3
U34037,2
U34035,1
U34025,1
U34027,2
U34023,1
U34017,1
U34013,3
U42077,2
U42079,5
U42071,1
U42069,8
U42089,2
U42083,1
U42081,4
U42095,2
U42097,1
U42091,1
U42035,1
U42025,1
U42027,1
U34003,4
U42045,1
U42043,1
U42037,1
U42049,1
U42115,7
U42117,3
U42105,1
U42103,1
U42107,1
U42127,3
U42131,2
U42101,2
U42015,10
U42017,1
U42011,1
U42003,1
U36117,223
U36115,3
U36113,9
U36111,7
U36109,111
U36107,18
U36121,7
U36123,26
U36119,4
U36101,21
U36103,1
U36105,3
U36095,6
U36097,8
U36091,26
U36093,23
U36099,60
U36083,5
U36081,3
U36087,2
U36085,1
U36089,38
U36071,4
U36073,10
U36077,25
U36079,1
U36069,132
U36067,17099
U36065,798
U36063,16
U36061,3
U36059,2
U36055,526
U36057,12
U36051,17
U36053,136
U36047,4
U36045,577
U36049,57
U36043,95
U36041,2
U36033,6
U36035,15
U36037,12
U36039,3
U36031,3
C3547,2
C3543,2
C3530,1
U36013,1
U36011,565
U36017,25
U36015,23
U36009,3
U36021,1
U36023,81
U36025,9
U36027,3
U36029,55
U36019,3
U36005,3
U36007,61
U36001,25
U36003,6
C3524,3
C3523,1
C3521,11
C3520,61
C3526,7
C3525,4
C3511,10
C3510,61
C3513,39
C3512,23
C3519,11
C3518,24
C3515,18
C3514,18
C3516,2
U26163,1
C3502,3
C3501,8
C3506,80
C3509,12
C3507,37
U39035,1
U09003,3
U09005,1
U09001,3
U09009,2
U50027,1
U50025,1
U50003,1
U50001,1
U50007,2
U50021,1
U25003,2
U25017,1
U25015,1
U25013,2
U33011,1
U25027,1
