uid,movement
U17043,2
U17031,16
U21111,1
U21117,1
U51059,1
U42073,1
U42085,1
U42049,1
U42129,1
U42125,1
U26093,14
U26099,33
U26091,253
U26075,22
U26077,4
U26087,1
U26081,5
U39161,34
U39165,2
U39169,5
U42019,1
U39171,63
U39175,65
U42007,1
U42003,5
U39143,502
U39141,1
U39149,6
U39147,327
U39153,11
U39155,2
U39151,5
U39157,1
U39159,5
U26015,1
U39125,31
U39129,1
U26017,1
U39123,182
U26023,4
U39137,141
U26025,8
U39135,1
U26027,1
U39139,23
U39133,2
U26021,1
U39107,4
U39109,5
U39103,9
U39101,89
U26005,1
U39119,1
U39117,5
U39113,9
U26059,36
U26065,15
U26067,1
U26037,1
U26049,8
U26045,2
U17197,1
U36055,1
U36047,1
U21037,1
C3538,1
C3539,3
C3536,5
C3537,60
C3530,1
C3534,1
U18177,1
U18179,2
U18183,1
U26115,493
U26111,1
U36029,1
U26121,1
U26125,86
U17089,1
U26139,1
U26145,2
U26147,2
U26149,1
U17097,2
C3524,1
C3521,1
C3520,3
C3526,1
C3525,1
U26159,1
U26157,1
U26155,1
C3519,1
C3518,1
U26163,763
U26161,307
U39011,35
U39017,3
U39007,1
U39005,5
U39003,219
U24031,1
U18081,1
U39093,35
U39091,9
U39099,2
U39097,1
U39095,16404
U18085,1
U18087,2
U18089,2
U39089,3
U39083,3
U39085,3
U18075,1
U39075,1
U39077,87
U18067,1
U18069,1
U18063,1
U18065,1
U39061,6
U39063,475
U39065,58
U39069,5265
U18057,1
U18053,1
U39057,2
U39055,1
U39051,206
U39049,35
U39043,98
U39045,2
U39041,10
U39039,90
U39037,2
U39031,1
U39035,36
U39033,80
U18091,1
U39025,1
U18099,1
U18097,5
U39029,1
U18095,1
U39021,4
U39023,5
U18113,3
U18127,1
U18157,1
U18151,4
U18169,1
U18135,1
U18141,3
U55079,2
U18003,36
U18001,3
U18039,3
U18033,6
U18035,2
