uid,movement
U17031,1
U21111,1
U21117,2
U54107,1
U39167,1
U39165,7
U39169,1
U39173,1
U39175,1
U42003,1
U39145,2
U39143,1
U39141,8
U39149,2
U39147,1
U39153,2
U39151,2
U39157,1
U39159,9
U39127,1
U39129,13
U39135,1
U39139,3
U39131,1
U39107,1
U39109,10
U39103,1
U39101,4
U39119,2
U39117,1
U54011,1
U39113,43
U21067,1
U21037,1
U21015,1
C3537,1
U18177,1
U26125,1
U26163,2
U39011,2
U39015,1
U39017,10
U39001,1
U39009,1
U39005,1
U39003,3
U39093,1
U39091,7
U39095,2
U39087,1
U39089,8
U39083,2
U39071,2
U39073,1
U39079,1
U39077,1
U39061,14
U39063,1
U39065,1
U18057,1
U39057,28
U39047,7
U39049,1900
U39045,15
U39041,17
U39037,2
U39035,3
U39033,1
U39025,5
U39027,6
U18097,2
U18095,1
U39021,9
U39023,8022
U18003,2
U18035,1
