uid,movement
U37153,40
U37151,2846
U37157,4628
U37155,31
U37159,355
U37141,4
U37143,1
U37145,135
U37147,19
U37149,2
U37131,3
U37139,2
U37137,1
U37135,702
U37133,12
U37119,438
U37121,2
U37127,24
U37129,10
U37123,68
U37125,152
U37199,2
U37193,54
U47037,2
U37191,23
U37197,144
U37195,18
U21195,4
U21199,1
U47019,9
U21193,1
U37189,10
U37181,33
U37183,725
U47029,2
U37185,6
U37187,1
U47025,1
U47009,3
U37179,53
U17031,3
U47013,1
U37175,2
U47011,1
U37171,164
U37167,112
U37169,300
U37163,14
U47001,1
U37165,14
U37161,10
U12031,2
U13215,1
U48113,1
U21151,1
U21159,1
U12057,1
U13217,1
C2466,1
U13247,1
U13245,5
U13257,1
U21111,3
U12011,1
U21119,1
U21115,1
U21117,1
U21121,1
U21127,1
U21125,1
U21133,1
U13297,1
U51800,3
U51009,6
U51005,2
U51007,2
U51001,1
U51003,9
U51011,4
U12086,1
U12095,1
U51073,1
U51071,5
U51077,6
U51075,2
U47065,2
U47063,3
U51069,2
U51067,87
U51061,2
U51063,20
U51065,2
U47073,3
U51059,23
U51099,1
U51095,2
U51093,2
U51089,303
U51085,5
U47059,4
U51087,19
U51081,2
U51083,35
U47057,1
U51079,1
U37107,9
U37105,119
U37103,1
U37101,47
U51033,1
U51031,21
U51025,4
U51023,8
U51029,3
U51830,1
U51027,3
U37115,1
U37117,3
U37111,7
U37113,1
U51021,2
U51013,4
U51840,1
U51015,8
U51017,1
U51019,25
U37109,20
U51053,4
U51051,1
U47089,2
U51810,14
U51049,1
U51047,2
U51045,1
U47091,3
U47093,10
U51041,28
U51820,2
U51035,27
U51037,4
U34039,1
U34031,1
U34035,1
U34029,1
U34025,1
U34027,1
U34021,1
U34023,2
U34017,1
U34015,1
U34013,1
U34011,1
U54003,1
U54001,1
U34007,2
U24510,8
U42077,1
U42079,1
U42075,1
U42071,2
U13105,1
U13113,1
U42095,1
U42091,2
U06037,1
U21235,1
U13147,1
U11001,11
U42029,2
U42027,1
U34001,1
U13139,2
U34005,1
U34003,1
U13153,1
U13157,1
U42045,2
U42043,1
U42041,1
U13151,1
U13121,6
U42051,2
U42055,1
U42049,1
U13119,1
U13117,1
U13135,7
U13137,1
U42063,1
U42059,1
U51127,1
U51125,2
U13195,1
U51117,11
U51113,1
U51111,3
U42111,1
U51121,44
U51101,1
U51105,1
U51107,4
U51109,2
U42129,4
U42125,2
U42133,3
U42101,5
U51199,2
U51193,1
U51191,8
U51197,9
U51195,3
U51183,1
U51185,8
U51187,1
U51177,4
U51179,3
U51175,2
U51173,7
U51171,1
U51169,2
U51167,4
U51163,4
U51165,4
U51161,29
U51155,16
U51153,9
U51147,5
U51145,3
U51149,3
U51141,79
U51143,133
U51135,3
U51137,1
U51139,1
U51690,67
U51683,1
U51680,19
U51678,1
U51670,2
U51660,2
U51650,6
U54107,2
U54109,3
U54101,1
U13015,1
U13013,1
U13021,1
U13031,1
U13097,1
U26099,1
U13089,6
U54097,1
U54099,2
U13057,1
U39167,1
U13059,2
U39165,1
U42021,1
U13051,2
U42019,1
U42017,2
U42013,1
U42011,1
U42009,1
U42007,1
U42003,11
U39145,1
U39141,1
U13073,3
U42001,1
U39153,2
U39155,1
U13067,5
U39151,2
U13063,2
U39157,1
U54037,1
U54039,10
U54045,2
U54047,4
U54041,1
U54043,1
U54027,1
U54035,1
U54033,2
U36119,1
U39133,1
U54015,1
U54019,5
U39103,1
U10003,3
U54025,5
U10001,1
U54007,1
U54005,2
U39119,1
U54011,3
U39113,2
U51630,1
U54081,10
U54083,1
U54089,2
U54087,1
U10005,1
U51640,6
U54079,2
U54077,1
U54075,1
U54059,2
U54061,2
U54063,3
U54067,2
U54069,1
U54049,1
U36103,1
U51620,1
U54053,1
U54051,1
U54057,1
U54055,12
U37055,1
U37053,1
U37051,109
U51790,3
U37059,148
U37057,1207
U21089,1
U37041,1
U37049,7
U37045,19
U37047,7
U51775,12
U21095,1
U37073,1
U37071,58
U37077,71
U37079,3
U36081,3
U36085,1
U21067,3
U37061,8
U37063,733
U37065,10
U37067,3979
U37069,23
U21071,2
U37019,5
U37017,5
U37015,2
U37013,3
U37011,3
U36061,2
U37009,7
U37005,8
U37007,20
U37001,4307
U37003,27
U36059,2
U36055,1
U37037,240
U37035,65
U37033,166
U37031,2
U36047,4
U37023,19
U37025,204
U37027,22
U37021,18
U21013,1
U48201,1
U37091,2
U21043,1
U37097,211
U37099,1
U21037,1
U37093,26
U21051,1
U37089,7
U37087,3
U37085,80
U37083,11
U21025,1
U21019,1
C3537,1
U51700,8
U36029,1
U26125,1
U51710,9
U36005,2
C3521,1
U51730,3
C3520,2
U51740,4
U26163,2
U51750,8
U51760,15
U51770,48
U39013,1
U24021,3
U24023,1
U24025,2
U24027,3
U39017,1
U24013,2
U39009,1
U24017,3
U24015,1
U24009,1
U24047,1
U24043,2
U24045,1
U24031,14
U24037,2
U24033,15
U24003,7
U45001,1
U24005,8
U24001,1
U45003,6
U45011,1
U45013,2
U45015,6
U45007,8
U45009,1
U45017,1
U45019,9
U39093,1
U39099,1
U39095,1
U45025,11
U45027,2
U45021,9
U45023,6
U45029,1
U39081,1
