uid,movement
U37151,1
U17051,1
U37157,1
U17053,3
U17055,1
U17057,4
U37159,1
U17049,2
U17041,2
U17045,2
U17043,702
U17071,1
M15057,1
M15058,1
U17077,1
U17079,1
U17073,11
U37135,1
U17075,8
U37119,4
U41051,1
U17067,1
U17063,12
U17061,1
U21185,1
U21183,1
U17011,9
U17015,5
U37193,1
U47037,7
U17017,1
U47035,1
U17019,27
U21195,1
U21199,1
U47019,1
U17001,4
U17005,1
U37183,3
U17007,37
U47009,1
C2423,1
U17033,1
U17035,1
U37179,1
U17031,11682
U47011,1
U17037,43
U37171,1
U17039,2
U17023,1
U17021,2
U47001,1
U17029,4
U17027,1
U17025,1
U29159,1
U48121,1
U12033,1
U12031,1
U21145,1
U48113,4
C2458,1
U21151,1
U29175,1
U12057,1
C2465,1
C2466,7
U21163,1
U29169,1
C2481,2
U29165,1
U29161,1
U29163,1
U21179,1
U21177,1
U29113,1
U29111,1
U13245,1
U21101,1
U29101,1
U29107,1
U21107,1
U21113,1
U21111,19
U12011,2
U21117,6
U12009,1
U21125,1
U29127,1
U32003,1
U19191,2
U19193,2
U21211,1
U51003,1
U21209,1
U06085,1
U19197,1
U19183,2
U19181,1
U06071,2
U19187,1
U06073,2
U19171,1
U12086,3
U19179,2
U48157,1
U29071,2
U29077,3
U19163,30
U19169,3
U12071,1
U19155,1
U19157,1
U19153,14
U48141,1
U29095,9
U29097,1
U29099,5
U12099,2
U12095,1
M11020,1
U47065,3
U47063,1
U51069,1
U47073,1
U51059,7
U28033,1
U47043,1
U47059,1
U51087,1
U28049,1
U47053,1
U51013,1
U51015,1
U51019,1
U51810,1
M15033,1
U47093,4
U51041,1
U28081,1
U34041,1
U34039,2
U29219,1
U34031,2
U34037,1
U34035,1
U29201,1
U12103,1
U12101,1
U34029,2
U34025,2
U34027,2
U34021,1
U34023,3
M09005,1
M01001,1
U34017,2
U34019,1
U34015,1
U34013,3
U34011,1
M09007,1
U54003,1
U34007,2
U24510,4
U42077,2
U40027,1
U42079,2
U19101,1
U42073,2
U19103,10
U42075,1
U19105,3
U19107,1
U42071,3
U19109,1
U42069,1
U42089,1
U42085,3
U19113,23
U42083,1
U19111,3
U06001,1
U42081,1
U19115,1
U13115,1
U19123,1
U42095,1
U19125,1
U42097,1
U06019,1
U19127,2
U42091,4
U19131,1
U19139,5
U21239,1
U06037,6
U42033,1
U11001,4
U42031,1
U42029,2
U12127,1
U42027,1
U34001,1
U13139,1
U34005,2
U34003,3
U42045,3
U42043,2
U42041,2
U42039,2
U42037,1
U13121,4
U06059,2
U42051,2
U42055,1
U42049,6
U12105,1
U13117,1
U21227,2
U13135,3
U06065,1
U42063,1
U06067,1
U42065,1
U42059,1
U12117,1
C4811,1
C5915,2
U19079,1
U19075,1
U42121,1
U42123,1
U19061,19
C4806,1
U42107,1
U19069,1
U19067,1
U42111,1
U19065,2
U51121,1
U51107,1
U19095,1
U19097,5
U19099,2
U27085,1
U42129,5
U19083,1
U27091,1
U42125,3
U27095,1
U42133,3
U19087,1
U27093,1
U27099,3
U48085,1
U27097,1
U19089,1
U27067,1
U19037,1
U27061,1
U19031,3
U19033,3
U48029,2
U27079,1
U19023,1
U27047,2
U27049,3
U29189,31
U42101,7
U19055,3
U29187,1
U27043,1
U19057,3
U27045,2
U29183,9
U27059,1
U19049,1
U19043,3
U27055,3
U19045,11
U27053,39
U27027,1
U27025,2
U27039,1
U27035,1
U27037,19
U51191,1
U27003,11
U27009,1
M22014,1
U27013,2
U27015,1
U27017,1
U27019,2
U51177,1
U51179,1
U51165,1
U51161,1
U51153,2
U51680,1
U54107,2
U46099,2
U17201,166
U17203,7
U53033,2
U26093,30
U26097,1
U49035,1
U26099,70
U26091,18
U13089,3
U26079,4
U26075,37
U26077,86
U26071,1
U26073,18
U35001,1
U55141,18
U54099,1
U08005,1
U26089,5
U26087,11
U08001,1
U26085,5
U26081,319
U55139,97
U55137,8
M02004,1
U13057,1
U39161,4
U39167,1
M02002,1
U39165,8
U42021,2
U55133,9646
U55135,17
U39169,4
U55131,1900
U42019,3
U42015,1
U55127,716
U42017,3
U55129,1
U39171,8
U39173,11
U39175,2
U55125,2
U42013,1
U55123,6
U42011,2
U55121,3
U42009,1
U55119,3
U42007,4
U55117,1004
U42005,1
U55115,12
U42003,21
U39145,2
U39143,5
U39141,2
U55111,18
U39149,3
U42001,1
U55113,1
U39147,4
U55105,132
U55107,1
U55109,4
U39153,18
U39155,6
U13067,3
U39151,10
U13063,1
U55103,5
U39157,2
U55101,13778
U39159,2
U36117,1
U36111,1
U26009,5
U54039,3
U26015,20
U39125,3
U26013,1
U39127,1
U26019,5
U39129,2
U26017,22
U26011,3
U36109,1
U39123,3
U36121,1
U54029,1
U26023,13
U39137,4
U54033,1
U26025,41
U39135,3
U26027,21
U26029,4
U39139,7
M21114,1
U36119,3
U39133,4
U26021,105
U39131,1
U54019,1
U39107,4
U39109,7
U39103,6
U10003,2
U10001,1
U39101,4
U26005,876
U39119,2
U26007,2
