uid,movement
U37151,43
U37157,1
U37155,90
U37159,10
U37135,2
U37119,35
U37129,1
U37123,417
U37125,598
U37191,1
U37183,9
U37179,151
U37167,112
U37163,1
U37165,2112
U37105,27
U37101,1
U37051,63
U37059,1
U37057,13
U37047,1
U37071,2
U37063,2
U37067,3
U37017,1
U37007,640
U37001,3
U37037,5
U37035,1
U37025,18
U37097,1
U37093,117
U37085,11
U37081,11
U45019,1
U45025,113
U45033,15
U45031,28
U45041,4
U45045,1
U45051,1
U45055,2
U45057,6
U45069,130
U45067,1
U45061,1
U45063,1
U45079,2
U45083,1
U45085,1
U45091,3
