uid,movement
U41029,1
U41039,1
U06101,5436
U06109,1
U06107,1
U06103,5
U06113,158
U06111,2
U32003,1
U06091,4
U06095,30
U06097,11
U06099,5
U06081,6
U06089,3
U06087,1
U06085,9
U06083,1
U06071,1
U32005,2
U06077,29
U06079,1
U06073,1
U06075,5
U32031,3
U06001,21
U06005,4
U06007,1168
U06009,3
U06013,32
U06011,23
U06019,3
U06017,100
U06021,3
U06023,1
U06029,2
U06039,1
U06037,12
U06035,1
U06033,5
U06047,1
U06041,5
U06045,2
U06059,2
U06057,1651
U06055,12
U06053,1
U06065,1
U06067,304
U06061,483
U06063,2
U32510,3
U04013,1
