uid,movement
U48121,11
U48113,628
U48199,1
U48181,2
U48183,163
U48157,2
U48159,1
U48161,75
U48167,1
U48139,268
U48145,1
U48147,1
U40027,1
U48005,2
U48001,2466
U40013,1
U48063,1
U48067,1
U48073,167
U48085,36
U48027,4
U48029,3
U48037,2
U48039,1
U48041,3
U48097,1
U48099,1
U48309,11
U48313,1
U48367,2
U48365,1
U48339,4
U48343,1
U48349,219
U48347,4
U48395,1
U48397,82
U48373,1
U48379,36
U48203,3
U48201,27
U48223,3
U48221,1
U48225,2
U48217,3
U48245,1
U48231,81
U48257,461
U48251,7
U48277,1
U48289,19
U48293,38
U48291,1
U05091,1
U48453,4
U48455,1
U48459,42
U48449,2
U48467,5190
U48471,1
U48485,1
U48423,2703
U48419,1
U48439,53
U48401,44
U22017,5
U22019,1
U22015,1
U22033,1
U48499,113
U48497,1
U48491,3
U22073,1
U47157,1
U40143,1
U05119,1
U40109,2
