uid,movement
U13209,1
U13237,1
U13245,2140
U13251,18
U13267,2
U13279,3
U13283,1
U13105,1
U13103,5
U13107,11
U13109,1
U13141,1
U13153,1
U13125,1
U13121,1
U13135,1
U13133,1
U13181,1
U13189,9
U13175,4
U13179,1
U13163,23
U13165,952
U13167,2
U13169,1
U13009,2
U13021,2
U13029,1
U13031,10
U13089,1
U13059,1
U13051,5
U13043,2
U13073,63
U45001,1
U45005,5
U45003,44
U45011,24
U45013,3
U45015,1
U45007,1
U45009,2
U45017,1
U45019,1
U45029,1
U45037,4
U45035,1
U45045,1
U45047,3
U45049,3
U45053,1
U45059,1
U45065,1
U45063,14
U45079,5
U45075,4
U45071,1
U45081,2
U45083,1
U45085,1
U13319,1
U13317,1
U13303,4
U13301,1
