uid,movement
U21183,1
U47031,3
U47039,2
U47037,564
U47035,1
U47033,1
U47021,3883
U47023,1
U17031,1
U47011,1
U47017,3
U47015,1
U47003,4
U47005,6
U21141,5
U21143,1
U21145,3
U21157,3
U21177,3
U21101,1
U21107,3
U21111,3
U13295,1
U28003,1
U47069,1
U47065,4
U47077,3
U47079,7
U47071,2
U47045,1
U47041,1
U47055,3
U47051,2
U47053,3
U47085,103
U47083,433
U47081,862
U47097,1
U47093,1
U47099,4
U28081,1
U29201,1
U21213,2
U21219,3
U13121,1
U21221,3
U21227,7
U21233,1
U28117,1
U29189,1
U28141,1
U13089,1
U13067,1
U21083,2
U21085,1
U21093,2
U21059,2
U21067,1
U17127,1
U17199,1
U17165,1
U21003,1
U21009,2
U21047,19
U29031,1
U21031,1
U21035,4
U21033,1
U21029,1
U18173,1
U18097,1
U18163,3
U01103,2
U01077,5
U01079,1
U01071,1
U01073,2
U01095,1
U01089,9
U01083,3
U01033,2
U01043,1
U01049,1
U01055,1
U01059,1
U47125,1860
U47119,22
U47135,2
U47131,1
U47147,20
U47149,29
U47141,2
U47159,1
U47157,6
U47103,2
U47101,3
U47117,4
U47115,1
U47113,5
U47111,1
U47109,1
U47177,2
U47161,5
U47169,1
U47167,1
U47165,28
U47181,2
U47185,1
U47183,3
U47189,11
U47187,458
