uid,movement
U17031,1
U26091,3
U26075,1
U26077,1
U39165,1
U39171,7
U39173,6
U39175,1
U39143,1
U39149,12
U39147,1
U39159,1
U39125,2013
U26023,1
U39137,82
U26025,1
U39135,1
U39107,578
U39109,8
U39101,2
U39113,9
U26059,2
U18177,3
U18179,8
U18183,4
U26115,1
U26125,1
U26149,1
U26163,2
U26161,1
U39011,81
U39017,2
U39003,550
U39091,5
U39095,5
U18085,3
U18087,1
U18075,6
U18067,1
U18069,7
U18065,1
U39061,1
U39063,11
U39065,4
U39069,7
U18057,1
U18053,5
U39057,1
U39051,4
U39049,3
U39041,1
U39039,13
U39037,7
U18097,2
U18095,4
U39021,2
U39023,3
U18113,4
U18103,1
U18151,2
U18169,2
U18135,3
U18141,1
U18003,240
U18001,1184
U18009,3
U18039,2
U18033,9
U18035,7
