uid,movement
U12033,5
U48113,2
U12005,1
U48199,1
U48157,1
U48167,4
U28001,2
U12091,2
U28005,1
U28029,1
U28039,1
U28035,4
U28031,1
U28049,6
U28047,13
U28045,4
U28059,7
U28067,2
U28065,1
U28077,1
U28073,2
U28075,1
U28089,1
U28085,2
U28091,2
U48005,1
U12113,2
U28113,3
U48029,1
U28127,1
U28121,2
U28123,1
U48039,1
U28109,4
U28151,1
U28157,1
U28131,1
U28149,1
U28147,1
U48361,2
U48339,1
U48347,1
U48201,25
U48241,1
U48245,7
U48291,1
U22101,645
U22103,29
U22115,2
U22117,3
U22125,1
U22121,6
U22105,13
U22113,7
U48453,1
U48423,1
U48439,1
U01125,1
U01101,1
U22017,1
U22019,8
U22023,1
U22007,393
U22005,71
U22009,3
U22011,1
U22001,5
U22003,1
U22063,26
U22069,1
U22061,1
U22053,2
U22055,21
U22057,3153
U22059,1
U22051,1196
U22047,21
U22045,58
U22043,1
U22041,1
U22039,2
U22037,2
U22033,85
U22029,1
U22091,1
U22093,190
U22095,46
U22097,8
U22099,34
U22089,344
U22087,7
U22071,207
U22073,2
U22079,5
U22075,3
U22077,2
U01073,1
U01097,14
U01003,3
U47157,1
U05119,1
