uid,movement
U17051,1
U17055,1
U17049,3
U17047,10
U17041,1
U17045,2
U17079,10
U17065,1
U21183,1
U17019,1
U17033,77
U17035,1
U17031,1
U17023,7
U17029,4
U17025,2
U21163,1
U21101,5
U21107,1
U21111,10
U21225,1
U21233,1
U29189,1
U17159,33
U21091,1
U21093,1
U21059,8
U17121,2
U17193,2
U17191,3
U17185,60
U17183,1
U17173,1
U17163,1
U17165,1
U17119,1
U17115,1
U17101,826
U21027,1
U18173,60
U18175,2
U17081,1
U18081,3
U18071,2
U18079,1
U18061,2
U18063,3
U39061,1
U18057,1
U18055,85
U18051,295
U29510,1
U18093,11
U18097,8
U18119,4
U18117,5
U18129,5
U18125,179
U18123,2
U18121,1
U18105,17
U18109,4
U18107,1
U18101,33
U18157,1
U18153,127
U18167,35
U18165,1
U18163,106
U18133,2
U18143,1
U18147,4
U18005,2
U18019,2
U18013,1
U18027,740
U18021,6
U18025,1
U18037,65
U18043,3
