uid,movement
U37119,1
U47037,2
U17031,1
U47011,1
U13201,2
U12037,2
U12031,6
U13215,18
U48113,2
U12045,6
U12039,10
U13205,3
U13207,1
U13225,1
U13223,2
U12053,1
U12059,31
U12057,6
U13217,1
U13231,1
U13233,1
U12063,30
U12065,1
U12069,1
U13247,1
U13245,1
U13243,2
U13239,1
U12005,157
U12001,3
U13259,1
U13253,4
U13255,2
U21111,1
U12011,2
U13261,2
U12013,8
U12009,1
U12023,1
U13273,1
U13275,3
U13277,2
U12017,1
U12019,1
U13299,1
U13297,1
U13295,1
U13293,1
U13285,4
U12089,1
U12086,2
U12081,1
U12083,2
U12075,1
U12077,3
U12079,1
U48167,1
U12071,1
U12073,32
U28001,1
U12097,1
U12099,2
U28007,1
U12095,3
U12091,1462
U28005,1
U28017,1
U28019,1
U28011,1
U47065,2
U28025,1
U28029,2
U28023,11
U28021,1
U28039,36
U28033,1
U28035,56
U28031,7
U28049,14
U28047,242
U28045,26
U28043,1
U28041,23
U28051,1
U28057,1
U28059,274
U28061,8
U28067,37
U28065,3
U28069,2
U28077,3
U28079,2
U28073,18
U28075,30
U28071,1
U28089,5
U28087,4
U28085,3
U28083,1
U47093,1
U28081,2
U12103,8
U12101,3
U28091,9
U28099,4
U28095,2
U13113,3
U13115,2
U13145,2
U13143,1
U13149,1
U12133,30
U12131,99
U12129,4
U12127,2
U13139,1
U13153,4
U13151,3
U13121,19
U12115,1
U12113,3744
U12109,1
U12107,1
U12105,2
U13117,1
U13135,8
U13131,3
U12123,1
U12121,1
U12117,1
U13129,1
U13193,1
U13199,1
U13197,1
U13185,4
U13171,1
U13177,2
U13175,1
U13169,1
U28115,1
U28113,5
U28111,12
U28129,4
U48029,1
U28127,5
U28121,12
U28123,4
U29189,1
U28103,1
U28105,3
U28109,23
U28101,5
U28153,20
U28151,1
U28159,2
U28163,1
U28131,13
U28133,1
U28149,2
U28147,3
U13007,1
U13009,1
U13015,1
U13017,1
U13013,1
U13019,1
U13021,5
U13027,1
U13037,1
U13093,1
U13091,1
U13097,3
U13095,9
U13099,4
U13081,1
U13087,6
U13089,11
U13057,2
U13059,1
U13053,2
U13051,1
U13045,3
U13047,1
U13077,3
U13075,1
U13071,3
U13069,1
U13067,12
U13061,1
U13063,7
U48201,6
U48245,1
U45003,1
U45007,1
U45019,1
U45045,1
U39061,1
U45063,1
U45079,1
U45083,1
U22101,2
U22103,62
U22117,10
U22125,1
U22121,1
U22109,5
U22105,14
U22113,1
U48439,1
U01121,7
U01123,6
U01125,20
U01117,16
U01119,6
U01133,1
U01131,22
U01129,42
U01127,4
U01101,116
U01103,3
U01115,3
U01113,10
U01111,1
U01109,26
U01107,2
U01105,5
U22017,1
U22019,1
U22007,1
U22005,5
U22009,1
U22001,1
U22063,8
U22055,3
U22057,8
U22051,80
U22047,1
U22045,2
U22037,1
U22033,21
U22029,1
U22091,1
U22093,1
U22095,4
U22097,2
U22099,2
U22089,6
U22087,49
U22071,125
U22073,2
U22079,1
U22075,11
U22077,1
U01075,1
U01077,1
U01079,1
U01071,1
U01073,48
U01067,7
U01065,6
U01069,60
U01063,3
U01061,41
U01097,1745
U01099,67
U01093,1
U01095,2
U01091,20
U01089,4
U01087,7
U01085,12
U01083,1
U01081,17
U01017,3
U01019,1
U01025,50
U01027,1
U01021,12
U01023,15
U01029,1
U01037,2
U01035,40
U01033,1
U01031,67
U01039,98
U01041,20
U01043,3
U01045,42
U01047,38
U01049,1
U01051,23
U01055,4
U01053,454
U01059,1
U01057,1
U01001,19
U01003,2379
U01005,12
U01009,2
U01007,4
U01011,5
U01015,5
U01013,37
U47149,1
U47157,6
U47113,1
U13321,1
U05119,1
U47187,1
U13313,1
