uid,movement
01073,1
01089,1
06037,1
11001,2
12031,2
12095,1
13009,1
13013,1
13021,1
13031,1
13033,1
13051,3
13057,1
13059,2
13063,2
13067,4
13073,3
13089,7
13097,1
13103,1
13105,1
13113,1
13117,1
13121,6
13135,7
13137,1
13139,2
13147,1
13151,1
13153,1
13157,1
13179,1
13189,1
13195,1
13215,1
13217,1
13245,6
13247,1
13257,1
13297,1
13313,1
17031,1
18097,1
21067,1
21111,1
21195,1
24003,1
24005,1
24027,1
24031,2
24033,2
24510,1
26163,1
36047,1
36081,1
37001,14
37003,11
37005,1
37007,2297
37009,2
37011,1
37013,1
37017,2
37019,2
37021,10
37023,17
37025,439
37027,10
37031,1
37033,1
37035,93
37037,7
37045,53
37047,3
37049,1
37051,34
37057,125
37059,16
37061,1
37063,14
37065,1
37067,85
37069,1
37071,330
37077,2
37081,68
37083,1
37085,9
37087,2
37089,6
37093,12
37097,92
37099,1
37101,5
37105,10
37107,1
37109,68
37111,4
37113,1
37115,1
37119,12910
37121,1
37123,40
37125,39
37127,2
37129,4
37133,3
37135,9
37141,1
37145,1
37147,2
37149,2
37151,62
37153,66
37155,23
37157,7
37159,166
37161,13
37163,3
37165,22
37167,235
37169,4
37171,7
37175,1
37181,1
37183,33
37189,3
37191,3
37193,8
37195,2
37197,9
37199,1
39035,1
39049,2
39061,1
39113,1
42003,2
42101,1
42129,1
45001,1
45003,8
45007,7
45009,1
45011,1
45013,2
45015,6
45017,2
45019,8
45021,31
45023,69
45025,121
45027,4
45029,1
45031,64
45033,10
45035,4
45037,2
45039,24
45041,31
45043,2
45045,33
45047,5
45049,1
45051,13
45055,60
45057,9480
45059,9
45061,14
45063,31
45067,4
45069,29
45071,11
45073,2
45075,7
45077,5
45079,125
45081,2
45083,56
45085,34
45087,13
45089,3
45091,393
47001,1
47009,2
47011,1
47019,2
47029,1
47037,1
47059,2
47063,1
47065,2
47073,1
47089,1
47091,1
47093,5
47155,1
47163,5
47171,1
47179,4
51003,1
51013,1
51015,1
51019,1
51023,1
51027,1
51031,1
51035,1
51041,2
51059,3
51063,1
51067,2
51077,1
51083,1
51085,1
51087,2
51089,4
51107,1
51117,1
51121,2
51141,1
51143,2
51153,1
51155,1
51161,2
51167,1
51173,1
51185,1
51191,1
51195,1
51197,1
51520,1
51550,1
51590,2
51650,1
51680,1
51690,1
51700,1
51710,1
51740,1
51760,1
51770,2
51775,1
51810,2
54011,1
54019,1
54039,2
54047,1
54055,1
54081,1
