uid,movement
21019,1
21089,1
26163,1
39001,1
39009,208
39013,1
39015,1
39017,1
39021,1
39023,3
39025,2
39027,1
39031,1
39035,1
39041,4
39045,3136
39047,1
39049,172
39053,2
39057,3
39059,1
39061,3
39071,1
39075,1
39079,35
39083,2
39087,2
39089,91
39091,1
39097,2
39101,1
39105,20
39109,1
39113,4
39115,14
39117,1
39119,5
39121,1
39127,181
39129,111
39131,13
39139,2
39141,104
39145,4
39151,2
39153,1
39157,1
39159,1
39163,1898
39165,2
39167,3
39169,1
42003,1
54011,2
54035,1
54039,2
54053,1
54079,1
54107,4
