uid,movement
04013,1
06001,2
06007,1
06013,2
06019,1
06023,1
06037,3
06041,1
06059,1
06061,1
06067,3
06071,1
06073,1
06075,1
06077,1
06081,1
06085,2
06089,1
06095,1
06097,1
06099,1
06113,1
16001,2
16027,1
16055,1
32003,1
32031,2
41003,1
41005,21
41007,7
41009,1785
41017,1
41019,1
41027,2
41029,1
41033,1
41039,3
41041,1
41043,2
41047,13
41051,497
41053,2
41057,2
41059,1
41067,113
41071,6
49035,1
53005,2
53007,1
53009,1
53011,2729
53025,1
53027,3
53029,1
53033,43
53035,4
53037,1
53039,1
53041,135
53045,3
53049,3
53053,72
53057,1
53059,17
53061,8
53063,3
53067,33
53069,6
53073,1
53077,9
