uid,movement
04001,119
04005,12
04007,4
04009,1
04011,1
04013,14
04015,1
04017,77
04019,2
04021,2
04025,4
06037,3
06059,1
06065,1
06071,2
06073,2
08001,3
08003,2
08005,5
08007,47
08013,4
08015,2
08021,9
08029,4
08031,9
08033,8
08035,6
08037,3
08041,22
08043,4
08045,4
08051,2
08053,1
08055,1
08059,14
08065,1
08067,567
08069,1
08071,1
08077,15
08079,1
08083,491
08085,32
08089,1
08091,4
08093,1
08097,1
08101,9
08105,13
08109,1
08111,2
08113,10
08117,1
08119,1
32003,2
35001,208
35006,34
35007,1
35013,2
35017,2
35027,1
35028,21
35031,518
35033,1
35035,1
35039,160
35043,234
35047,3
35049,24
35051,1
35053,2
35055,5
35057,2
35061,10
48141,2
49007,1
49015,1
49017,1
49019,1
49021,1
49025,1
49035,2
49037,18
49039,1
49041,1
49047,1
49049,3
49053,2
