uid,movement
01003,1
01015,1
01043,1
01049,1
01055,1
01069,1
01073,4
01077,1
01081,1
01089,2
01095,1
01097,2
01101,1
01103,1
01117,1
01121,1
01125,1
04013,8
04019,2
05007,1
05119,2
05143,1
06001,3
06013,2
06019,2
06029,1
06037,19
06053,1
06059,6
06065,4
06067,2
06071,4
06073,6
06075,1
06077,1
06081,1
06083,1
06085,3
06095,1
06097,1
06099,1
06107,1
06111,1
08001,1
08005,1
08013,1
08031,2
08041,1
08059,1
08069,1
08123,1
09001,58
09003,38
09005,9
09007,7
09009,45
09011,10
09013,5
09015,4
10001,214
10003,1525
10005,128
11001,3971
12001,1
12005,1
12009,3
12011,7
12015,1
12017,1
12019,1
12021,1
12031,5
12033,2
12053,1
12057,5
12061,1
12069,1
12071,2
12073,1
12081,1
12083,2
12085,1
12086,9
12091,1
12095,5
12097,1
12099,5
12101,2
12103,5
12105,3
12109,1
12111,1
12113,1
12115,2
12117,2
12127,3
13015,1
13021,1
13031,1
13045,1
13047,1
13051,2
13057,1
13059,1
13063,2
13067,6
13073,1
13077,1
13089,7
13095,1
13097,1
13113,1
13115,1
13117,1
13121,8
13127,1
13135,6
13139,2
13151,1
13153,1
13179,1
13185,1
13215,1
13217,1
13223,1
13245,2
13247,1
13295,1
13297,1
13313,1
16001,1
17019,1
17031,46
17037,1
17043,7
17089,3
17091,1
17097,6
17099,1
17111,2
17113,1
17115,1
17119,2
17143,1
17161,1
17163,2
17167,1
17179,1
17183,1
17197,4
17201,2
18003,5
18005,1
18011,1
18019,1
18029,1
18033,1
18035,2
18039,2
18043,1
18053,1
18057,2
18059,1
18063,1
18065,1
18067,1
18081,1
18085,1
18089,5
18091,1
18093,1
18095,2
18097,10
18099,1
18105,1
18109,1
18113,1
18127,2
18141,3
18145,1
18157,2
18163,2
18167,1
18173,1
18177,1
19013,1
19061,1
19103,1
19113,1
19153,2
19163,1
20091,2
20173,2
20177,1
20209,1
21015,1
21019,1
21029,1
21037,1
21043,1
21047,1
21049,1
21059,1
21067,4
21071,1
21073,1
21089,1
21093,1
21095,1
21111,9
21113,1
21115,1
21117,2
21125,1
21133,1
21151,1
21185,1
21193,1
21195,2
21199,1
21227,1
21235,1
22017,1
22019,1
22033,2
22051,2
22055,1
22071,2
22073,1
22103,1
23001,1
23003,1
23005,4
23009,1
23011,1
23017,1
23019,1
23025,1
23031,3
24001,32
24003,12643
24009,129
24011,63
24013,5319
24015,1313
24017,159
24019,33
24021,1621
24023,8
24025,12783
24027,10882
24029,620
24031,10036
24033,4023
24035,357
24037,82
24039,12
24041,95
24043,211
24045,53
24047,20
24510,81983
25001,4
25003,6
25005,14
25009,15
25011,2
25013,17
25015,5
25017,35
25021,17
25023,10
25025,15
25027,21
26005,1
26015,1
26017,1
26021,2
26023,1
26025,2
26027,1
26037,1
26045,1
26049,6
26055,1
26057,1
26059,1
26063,1
26065,4
26067,1
26073,1
26075,2
26077,3
26081,6
26087,1
26091,1
26093,2
26099,14
26111,1
26115,3
26117,1
26121,2
26123,1
26125,19
26139,2
26145,3
26147,3
26149,1
26151,1
26155,1
26157,1
26159,1
26161,5
26163,36
27003,1
27037,2
27053,5
27109,1
27123,2
27137,1
27145,1
27163,1
28033,1
28047,1
28049,1
28059,1
28121,1
29019,1
29047,1
29071,1
29077,1
29095,3
29099,1
29183,2
29189,6
29510,2
31055,2
31109,1
32003,3
32031,1
33001,1
33003,1
33005,2
33009,2
33011,9
33013,3
33015,6
33017,2
33019,1
34001,119
34003,94
34005,190
34007,305
34009,55
34011,153
34013,157
34015,255
34017,113
34019,47
34021,138
34023,223
34025,164
34027,115
34029,176
34031,69
34033,91
34035,96
34037,30
34039,120
34041,34
35001,1
36001,14
36003,3
36005,131
36007,14
36009,5
36011,4
36013,7
36015,7
36017,3
36019,1
36021,3
36023,3
36025,3
36027,17
36029,45
36031,1
36033,1
36035,2
36037,3
36039,3
36043,2
36045,3
36047,395
36049,1
36051,4
36053,4
36055,27
36057,2
36059,116
36061,201
36063,7
36065,10
36067,23
36069,5
36071,31
36073,1
36075,5
36077,3
36079,7
36081,260
36083,6
36085,95
36087,27
36089,2
36091,7
36093,6
36095,2
36097,1
36099,2
36101,7
36103,82
36105,6
36107,4
36109,6
36111,11
36113,2
36115,2
36117,4
36119,68
36121,2
36123,1
37001,5
37003,1
37007,1
37009,1
37013,2
37015,1
37017,1
37019,1
37021,3
37023,2
37025,3
37027,2
37031,2
37033,1
37035,3
37037,2
37041,1
37045,2
37047,1
37049,3
37051,8
37053,1
37055,1
37057,4
37059,1
37061,1
37063,10
37065,3
37067,10
37069,2
37071,4
37073,1
37077,3
37079,1
37081,14
37083,3
37085,3
37087,1
37089,1
37091,1
37093,1
37097,3
37101,4
37105,2
37107,2
37109,1
37111,1
37117,1
37119,15
37123,1
37125,2
37127,4
37129,3
37131,1
37133,4
37135,5
37139,2
37141,1
37143,1
37145,2
37147,5
37151,4
37153,1
37155,3
37157,4
37159,3
37161,1
37163,2
37165,1
37167,1
37169,2
37171,2
37179,2
37181,2
37183,24
37185,1
37187,1
37189,1
37191,4
37193,2
37195,3
37197,1
39001,1
39003,2
39005,2
39007,4
39009,2
39011,1
39013,4
39015,1
39017,5
39019,1
39021,1
39023,3
39025,3
39027,1
39029,6
39031,1
39033,1
39035,42
39037,1
39039,1
39041,3
39043,2
39045,3
39047,1
39049,27
39051,1
39053,1
39055,3
39057,3
39059,2
39061,13
39063,1
39065,1
39067,1
39071,1
39073,1
39075,1
39077,2
39079,1
39081,4
39083,2
39085,7
39087,2
39089,4
39091,1
39093,8
39095,9
39097,1
39099,13
39101,1
39103,5
39105,1
39107,1
39109,2
39111,1
39113,9
39115,1
39117,1
39119,3
39121,1
39123,1
39127,1
39129,1
39131,1
39133,6
39135,1
39137,1
39139,3
39141,2
39143,1
39145,2
39147,1
39149,1
39151,16
39153,19
39155,11
39157,4
39159,1
39165,3
39167,3
39169,4
39171,1
39173,2
40027,1
40109,2
40143,2
41005,1
41039,1
41047,1
41051,1
41067,1
42001,546
42003,99
42005,7
42007,11
42009,23
42011,413
42013,52
42015,11
42017,303
42019,12
42021,48
42023,1
42025,25
42027,51
42029,873
42031,3
42033,21
42035,11
42037,28
42039,5
42041,382
42043,380
42045,679
42047,4
42049,13
42051,21
42055,187
42057,12
42059,3
42061,24
42063,18
42065,5
42067,19
42069,50
42071,1865
42073,6
42075,198
42077,174
42079,118
42081,38
42083,3
42085,7
42087,26
42089,46
42091,670
42093,8
42095,111
42097,51
42099,51
42101,1097
42103,10
42105,2
42107,95
42109,22
42111,25
42113,2
42115,5
42117,6
42119,19
42121,4
42123,3
42125,14
42127,7
42129,66
42131,7
42133,6908
44001,1
44003,5
44005,2
44007,18
44009,4
45003,2
45007,2
45013,1
45015,2
45019,4
45021,1
45023,1
45025,1
45031,1
45033,1
45035,1
45041,2
45043,1
45045,5
45047,1
45051,3
45055,1
45057,1
45059,1
45063,3
45067,1
45069,1
45071,1
45073,1
45075,1
45077,2
