uid,movement
01003,1
01015,1
01031,1
01045,1
01051,1
01069,1
01073,3
01081,1
01089,1
01097,3
01101,2
01113,1
01117,1
01125,1
06037,1
11001,1
12001,6
12003,1
12005,3
12007,1
12009,548
12011,859
12015,24
12017,4
12019,4
12021,34
12023,1
12027,10
12031,20
12033,3
12035,2
12039,1
12043,21
12049,8
12051,33
12053,4
12055,161
12057,85
12061,4129
12063,1
12069,9
12071,54
12073,5
12075,1
12081,29
12083,8
12085,10394
12086,132
12087,3
12089,1
12091,2
12093,895
12095,183
12097,274
12099,7624
12101,13
12103,32
12105,132
12107,2
12109,4
12113,1
12115,33
12117,55
12119,2
12121,1
12127,19
12129,1
12131,1
13009,1
13021,2
13031,1
13039,1
13045,1
13051,5
13057,1
13059,1
13063,2
13067,4
13069,1
13071,1
13073,1
13077,1
13087,1
13089,6
13095,2
13097,1
13103,1
13113,1
13117,1
13121,6
13127,2
13135,5
13139,1
13151,1
13153,2
13175,1
13179,1
13185,2
13215,2
13217,1
13223,1
13245,3
13247,1
13255,1
13261,1
13275,1
13277,1
13285,1
13297,1
13299,1
13305,1
17031,1
18097,1
21111,1
22033,1
22051,2
22071,2
22103,1
24003,1
24005,1
24031,1
24033,1
24510,1
26163,1
28047,1
28049,1
28059,1
36047,1
36081,1
37019,1
37021,1
37025,1
37035,1
37047,1
37051,2
37057,1
37063,1
37067,1
37071,1
37081,1
37119,4
37129,1
37133,1
37151,1
37155,1
37159,1
37179,1
37183,2
39049,1
39061,1
42003,1
42101,1
45003,2
45007,1
45013,2
45015,2
45019,5
45029,1
45031,1
45035,2
45041,1
45043,1
45045,2
45047,1
45051,2
45055,1
45059,1
45063,3
45075,1
45077,1
45079,4
45083,2
45085,1
45089,1
45091,1
47037,1
47065,1
47093,1
47157,1
48113,1
48201,2
51059,1
51810,1
