uid,movement
21019,5
21043,1
21067,1
21071,3
21089,2
21115,2
21119,1
21127,2
21133,1
21153,1
21159,3
21193,1
21195,12
37171,1
39009,1
39045,1
39049,2
39053,2
39061,1
39079,1
39087,5
39105,1
39141,1
39145,2
39167,1
47163,2
47179,1
51027,3
51051,1
51071,1
51121,2
51155,1
51161,2
51167,1
51173,1
51185,3
51191,1
51195,1
51197,1
51770,1
54007,1
54011,26
54015,2
54019,24
54025,2
54033,1
54035,3
54039,810
54043,404
54045,2302
54047,6
54053,4
54055,8
54059,17
54063,1
54067,4
54079,21
54081,64
54087,2
54089,2
54099,15
54107,3
54109,29
