uid,movement
17023,1
17025,2
17027,1
17029,1
17031,1
17033,2
17047,4
17049,1
17055,7
17059,6
17065,4
17069,4
17077,3
17079,1
17081,5
17087,2
17101,4
17119,2
17121,3
17127,3
17145,1
17151,2
17159,4
17163,2
17165,14
17181,1
17185,7
17189,1
17191,5
17193,13
17199,12
18005,1
18019,2
18025,2
18027,8
18037,19
18043,4
18051,30
18055,2
18061,3
18063,1
18071,1
18081,1
18083,12
18093,3
18097,3
18101,2
18105,2
18109,1
18117,3
18123,8
18125,9
18129,99
18147,21
18153,2
18163,4347
18167,2
18173,135
18175,1
21003,1
21007,1
21009,1
21027,7
21029,3
21031,4
21033,8
21035,3
21047,25
21055,8
21059,157
21061,1
21067,1
21083,2
21085,5
21091,6
21093,9
21099,1
21107,56
21111,20
21123,1
21139,4
21141,5
21143,3
21145,9
21149,31
21157,5
21163,4
21177,20
21179,1
21183,17
21213,1
21219,3
21221,3
21225,68
21227,10
21233,69
29031,1
29099,1
29189,2
29510,1
39061,1
47021,1
47037,7
47043,1
47079,1
47125,10
47147,3
47149,1
47157,1
47161,1
47165,3
47187,1
47189,1
