uid,movement
05007,18
05009,1
05015,1
05033,11
05045,1
05047,2
05051,2
05071,1
05083,1
05087,1
05113,1
05115,1
05119,3
05125,1
05127,1
05131,21
05143,24
05149,1
20015,1
20021,1
20035,1
20037,1
20091,1
20099,1
20125,2
20173,3
29009,1
29043,1
29077,3
29095,1
29097,3
29109,1
29119,2
29145,3
29189,1
29209,1
29213,1
40001,79
40005,1
40013,1
40017,1
40019,1
40021,486
40023,1
40027,10
40029,1
40031,1
40035,2
40037,19
40041,9
40047,1
40049,1
40051,1
40061,98
40063,3
40071,1
40077,4
40079,11
40081,3
40083,1
40087,1
40089,2
40091,995
40097,16
40105,1
40107,3
40109,24
40111,260
40113,4
40115,3
40117,2
40119,5
40121,16
40123,2
40125,5
40127,1
40131,23
40133,3
40135,183
40137,1
40143,686
40145,1395
40147,5
47157,1
48037,1
48085,4
48113,7
48121,2
48147,1
48181,2
48201,1
48231,1
48277,1
48439,3
