uid,movement
09001,1
09003,2
09005,1
09009,1
25003,1
25013,2
25015,1
25017,1
25027,1
33011,1
34003,1
34013,1
34027,1
34031,1
34037,1
36001,5
36003,1
36005,1
36007,6
36009,1
36011,17
36013,1
36015,2
36017,3
36019,2
36023,3
36025,1
36027,2
36029,10
36031,2
36033,4
36035,3
36037,2
36039,1
36041,1
36043,40
36047,1
36049,577
36051,3
36053,13
36055,83
36057,2
36061,1
36063,4
36065,344
36067,162
36069,6
36071,2
36073,2
36075,1121
36077,3
36081,1
36083,2
36087,1
36089,381
36091,7
36093,4
36095,1
36097,1
36099,2
36101,2
36105,1
36107,2
36109,5
36111,1
36113,3
36115,1
36117,73
36119,2
36121,1
36123,1
42015,1
42069,2
42079,2
42081,1
42089,1
42095,1
42115,1
50001,1
50007,2
50021,1
