uid,movement
10001,1
10003,1
10005,1
11001,5
24003,3
24005,2
24009,3
24017,4
24019,1
24025,1
24027,1
24031,4
24033,16
24037,5
24039,1
24041,1
24045,3
24047,1
24510,2
34007,1
36047,1
37053,1
37083,1
37091,1
37131,1
37139,1
37183,1
42029,1
42045,1
42071,1
42091,1
42101,1
42133,1
51001,8
51013,2
51025,1
51033,1
51036,8
51041,14
51053,1
51057,2
51059,10
51075,1
51085,4
51087,73
51093,29
51095,807
51097,8
51099,1
51101,6
51103,130
51107,1
51109,1
51115,860
51119,1308
51127,33
51131,14
51133,14
51145,1
51149,12
51153,4
51159,3
51175,1
51177,3
51179,3
51181,8
51183,1
51193,3
51199,2441
51510,2
51550,18
51570,3
51620,1
51630,1
51650,248
51670,5
51700,871
51710,159
51730,6
51735,115
51740,43
51760,14
51800,12
51810,54
51830,2576
