uid,movement
01001,19
01003,2380
01005,12
01007,4
01009,2
01011,5
01013,37
01015,5
01017,3
01019,1
01021,12
01023,15
01025,50
01027,1
01029,1
01031,67
01033,1
01035,40
01037,2
01039,98
01041,20
01043,3
01045,42
01047,38
01049,1
01051,23
01053,454
01055,4
01057,1
01059,1
01061,41
01063,3
01065,6
01067,7
01069,60
01071,1
01073,48
01075,1
01077,1
01079,1
01081,17
01083,1
01085,12
01087,7
01089,4
01091,20
01093,1
01095,2
01097,1746
01099,67
01101,116
01103,3
01105,5
01107,2
01109,26
01111,1
01113,10
01115,3
01117,16
01119,6
01121,7
01123,6
01125,20
01127,4
01129,42
01131,22
01133,1
05119,1
06037,1
12001,3
12005,157
12009,1
12011,2
12013,8
12017,1
12019,1
12023,1
12031,6
12037,2
12039,10
12045,6
12053,1
12057,6
12059,31
12063,30
12065,1
12069,1
12071,1
12073,32
12075,1
12077,3
12079,1
12081,1
12083,2
12086,2
12089,1
12091,1463
12095,3
12097,1
12099,2
12101,3
12103,8
12105,2
12107,1
12109,1
12113,3746
12115,1
12117,1
12121,1
12123,1
12127,2
12129,4
12131,99
12133,30
13007,1
13009,1
13013,1
13015,1
13017,1
13019,1
13021,5
13027,1
13037,1
13045,3
13047,1
13051,1
13053,2
13057,2
13059,1
13061,1
13063,7
13067,12
13069,1
13071,3
13075,1
13077,3
13081,1
13087,6
13089,11
13091,1
13093,1
13095,9
13097,3
13099,5
13113,3
13115,2
13117,1
13121,19
13129,1
13131,3
13135,8
13139,1
13143,1
13145,2
13149,1
13151,3
13153,4
13169,1
13171,1
13175,1
13177,2
13185,4
13193,1
13197,1
13199,1
13201,2
13205,3
13207,1
13215,18
13217,1
13223,2
13225,1
13231,1
13233,1
13239,1
13243,2
13245,1
13247,1
13253,4
13255,2
13259,1
13261,2
13273,1
13275,3
13277,2
13285,4
13293,1
13295,1
13297,1
13299,1
13313,1
13321,1
17031,1
21111,1
22001,1
22005,5
22007,1
22009,1
22017,1
22019,1
22029,1
22033,21
22037,1
22045,2
22047,1
22051,80
22055,3
22057,8
22063,8
22071,125
22073,2
22075,11
22077,1
22079,1
22087,49
22089,6
22091,1
22093,1
22095,4
22097,2
22099,2
22101,2
22103,62
22105,14
22109,5
22113,1
22117,10
22121,1
22125,1
28001,1
28005,1
28007,1
28011,1
28017,1
28019,1
28021,1
28023,11
28025,1
28029,2
28031,7
28033,1
28035,56
28039,36
28041,23
28043,1
28045,26
28047,243
28049,14
28051,1
28057,1
28059,274
28061,8
28065,3
28067,37
28069,2
28071,1
28073,18
28075,30
28077,3
28079,2
28081,2
28083,1
28085,3
28087,4
28089,5
28091,9
28095,2
28099,4
28101,5
28103,1
28105,3
28109,23
28111,12
28113,5
28115,1
28121,12
28123,4
28127,5
28129,4
28131,13
28133,1
28147,3
28149,2
28151,1
28153,20
28159,2
28163,1
29189,1
37119,1
39061,1
45003,1
45007,1
45019,1
45045,1
45063,1
45079,1
45083,1
47011,1
47037,2
47065,2
47093,1
47113,1
47149,1
47157,6
47187,1
48029,1
48113,2
48167,1
48201,6
48245,1
48439,1
