uid,movement
12001,1
12019,1
12031,21
12073,1
12083,1
12089,6
12095,1
12109,1
12127,1
13001,7
13003,1
13005,3
13009,1
13017,1
13021,2
13025,4
13031,66
13033,4
13039,9
13043,7
13049,1
13051,1651
13067,1
13069,6
13073,3
13089,1
13091,1
13095,1
13103,64
13107,6
13109,15
13121,1
13127,23
13135,1
13153,1
13161,3
13163,2
13165,3
13167,2
13175,6
13179,5936
13183,15
13185,1
13191,10
13209,2
13229,4
13245,18
13251,7
13267,22
13271,2
13277,1
13279,11
13283,2
13299,6
13303,1
13305,21
13309,1
37119,1
45003,6
45005,3
45007,1
45009,3
45011,4
45013,69
45015,3
45019,19
45029,9
45035,12
45041,1
45045,1
45049,8
45051,1
45053,18
45063,3
45075,4
45079,3
45085,1
