uid,movement
05007,2
05033,1
05131,1
05143,2
20015,1
20035,1
20091,1
20125,1
20155,1
20173,8
20191,1
29095,1
29097,1
29145,1
40013,1
40015,1
40017,6
40019,2
40021,1
40027,45
40031,3
40037,26
40039,1
40041,1
40047,3
40049,1
40051,2
40063,2
40071,2
40073,1
40079,1
40083,10
40087,4
40091,1
40097,1
40099,1
40101,3
40103,2
40107,3
40109,2115
40111,7
40113,3
40115,1
40117,3
40119,5177
40121,2
40123,2
40125,22
40131,3
40133,7
40135,1
40137,2
40143,58
40145,3
40147,2
48085,3
48097,1
48113,8
48121,4
48181,2
48201,1
48439,4
48485,1
