uid,movement
05007,111
05009,1
05015,2
05033,1
05087,1
05115,1
05119,1
05131,2
05143,23
20001,1
20011,2
20015,1
20021,885
20035,1
20037,18
20045,1
20091,4
20099,34
20125,9
20133,4
20173,2
20177,1
20205,1
20209,1
29009,14
29011,5
29037,1
29039,1
29043,2
29057,1
29077,9
29095,4
29097,267
29109,10
29119,162
29145,804
29167,1
29189,1
29209,3
29213,1
29217,2
29225,1
40001,4
40021,8
40035,1248
40037,1
40041,187
40071,1
40079,1
40097,47
40101,2
40105,11
40109,2
40111,1
40113,1
40119,1
40131,24
40135,1
40143,35
40145,6
40147,11
48113,1
