uid,movement
01073,1
04013,1
06037,2
06059,1
06073,1
09001,5
09003,3
09005,1
09007,1
09009,4
09011,1
10001,24
10003,83
10005,21
11001,29914
12011,1
12031,1
12057,1
12086,1
12095,1
12099,1
12103,1
13067,1
13089,1
13121,1
13135,1
17031,5
17043,1
17097,1
18003,1
18089,1
18097,1
21111,1
24001,9
24003,374
24005,285
24009,35
24011,7
24013,50
24015,18
24017,106
24019,8
24021,86
24023,2
24025,60
24027,238
24029,6
24031,1405
24033,2430
24035,12
24037,26
24039,5
24041,11
24043,35
24045,16
24047,5
24510,354
25005,1
25009,1
25013,1
25017,3
25021,2
25023,1
25025,1
25027,2
26049,1
26081,1
26099,1
26125,2
26161,1
26163,4
27053,1
29189,1
33011,1
34001,11
34003,8
34005,15
34007,25
34009,8
34011,14
34013,13
34015,20
34017,9
34019,3
34021,11
34023,17
34025,13
34027,9
34029,14
34031,6
34033,7
34035,7
34037,2
34039,9
34041,3
36001,1
36005,12
36007,1
36009,1
36013,1
36015,1
36027,1
36029,4
36047,32
36055,2
36059,11
36061,17
36063,1
36065,1
36067,2
36071,3
36079,1
36081,23
36085,7
36087,2
36091,1
36093,1
36101,1
36103,7
36105,1
36109,1
36111,1
36119,6
37001,1
37021,1
37049,1
37051,1
37057,1
37063,2
37065,1
37067,2
37069,1
37071,1
37077,1
37081,3
37083,1
37085,1
37091,1
37101,1
37119,2
37127,1
37131,1
37133,1
37135,1
37139,1
37145,1
37147,1
37151,1
37157,1
37159,1
37181,1
37183,5
37191,1
37195,1
39013,1
39017,1
39029,1
39035,5
39049,3
39061,2
39081,1
39085,1
39089,1
39093,1
39095,1
39099,2
39103,1
39113,1
39133,1
39151,2
39153,2
39155,1
39157,1
42001,22
42003,26
42005,2
42007,2
42009,5
42011,27
42013,9
42015,1
42017,23
42019,3
42021,7
42025,2
42027,5
42029,50
42031,1
42033,2
42035,1
42037,2
42039,1
42041,38
42043,25
42045,48
42047,1
42049,1
42051,5
42055,26
42057,2
42059,1
42061,4
42063,3
42065,1
42067,2
42069,4
42071,70
42073,1
42075,11
42077,13
42079,8
42081,3
42085,1
42087,3
42089,3
42091,48
42093,1
42095,8
42097,4
42099,5
42101,84
42103,1
42107,7
42109,3
42111,6
42117,1
42119,2
42125,4
42129,12
42131,1
42133,86
44007,2
45045,1
45051,1
45079,1
45083,1
47037,1
47093,1
47157,1
48113,1
48201,1
48439,1
51001,4
51003,10
51007,1
51009,1
51011,1
51015,5
51019,2
51023,1
51025,1
51029,1
51031,2
51033,6
51036,1
51041,27
51043,4
51047,11
51049,1
51053,2
51057,3
51059,8898
51061,26
51065,3
51067,1
51069,15
51073,4
51075,3
51079,3
51083,1
51085,17
51087,32
51093,1
51095,5
51097,1
51099,8
51101,3
51103,2
51107,112
51109,5
51113,3
51115,1
51117,1
51119,1
51121,1
51125,1
51127,2
51131,1
51133,2
51135,1
51137,6
51139,5
51143,1
51145,3
51147,1
51149,3
51153,309
51157,2
51159,2
51161,1
51163,1
51165,9
51171,7
51175,1
51177,27
51179,58
51181,1
51183,1
51187,9
51193,5
51199,4
51510,30218
51540,6
51550,6
51570,2
51590,1
51600,94
51610,4233
51630,8
51650,7
51660,5
51670,2
51680,2
51683,42
51685,12
51700,12
51710,10
51730,3
51735,1
51740,4
51760,27
51770,2
51790,2
51800,2
51810,14
51820,2
51830,1
51840,7
54001,1
54003,19
54023,1
54025,1
54027,4
54031,2
54033,2
54037,13
54039,1
54049,1
54051,1
54057,3
54061,2
54065,3
54069,1
54071,1
54077,1
54081,1
54083,1
54097,1
54107,1
55079,1
