uid,movement
24001,1
24031,1
26099,1
26125,1
26163,5
36013,1
36029,2
39005,1
39007,1
39009,1
39013,343
39019,736
39023,1
39029,992
39031,2
39035,15
39041,1
39043,1
39045,1
39049,7
39055,2
39059,3
39061,1
39067,542
39075,2
39083,1
39085,2
39089,2
39093,4
39095,1
39099,32
39103,3
39111,1
39113,1
39119,2
39121,1
39127,1
39133,9
39139,2
39151,36
39153,23
39155,12
39157,87
39167,1
39169,4
42003,424
42005,2
42007,506
42013,1
42019,12
42021,1
42027,1
42031,1
42039,1
42049,2
42051,5
42059,3
42063,2
42065,1
42073,7
42085,4
42111,1
42121,1
42125,291
42129,10
51059,1
54009,1206
54029,2766
54033,1
54039,1
54049,2
54051,29
54061,3
54069,798
54077,1
54103,1
54107,2
