uid,movement
06037,1
09001,58
09003,19264
09005,53
09007,263
09009,305
09011,556
09015,19824
10003,2
11001,1
17031,2
23005,1
23031,1
24003,1
24005,2
24025,1
24027,1
24031,2
24033,2
24510,2
25001,4
25003,33
25005,58
25007,1
25009,24
25011,19
25013,1614
25015,221
25017,212
25021,133
25023,20
25025,36
25027,747
26099,1
26125,1
26163,2
33005,4
33009,1
33011,18
33013,3
33015,8
33017,1
33019,1
34001,1
34003,15
34005,2
34007,2
34013,6
34015,1
34017,5
34019,1
34021,2
34023,5
34025,4
34027,3
34029,3
34031,5
34035,2
34037,1
34039,4
34041,1
36001,9
36005,28
36007,1
36021,4
36027,16
36029,2
36039,1
36047,23
36055,2
36059,33
36061,23
36065,1
36067,2
36071,6
36079,5
36081,28
36083,6
36085,3
36087,8
36091,2
36093,2
36103,120
36105,1
36111,5
36115,1
36119,34
37183,1
39035,2
39049,1
39061,1
39153,1
42003,2
42011,1
42017,3
42029,1
42041,1
42043,1
42045,2
42069,1
42071,1
42077,1
42079,1
42089,1
42091,3
42095,1
42101,7
42107,1
42129,1
42133,1
44001,13
44003,79
44005,20
44007,376
44009,34
50003,1
50007,1
50025,2
51059,2
51153,1
51810,1
