uid,movement
01055,1
01049,1
29510,14
01043,1
01077,1
01073,4
01071,1
19101,1
19103,8
19105,3
01095,1
01097,1
19107,1
19113,15
19111,2
19115,1
01089,3
01083,1
21073,1
21071,1
55021,15
55023,2
55025,132
55027,32
55029,3
55031,1
19153,11
55035,5
19155,1
55033,2
19157,1
21067,7
55039,31
55009,48
19127,2
55005,1
19125,1
19123,1
21059,3
55001,3
55019,2
55017,3
21043,1
55015,11
19139,5
21049,1
21047,2
55011,1
19187,1
19181,1
01015,1
19183,1
19191,1
19193,2
01033,1
21093,3
21095,1
21097,1
19169,3
19163,27
21081,1
21085,1
21083,1
21089,1
32003,2
19179,2
19171,1
21107,1
21101,1
21103,1
21117,7
21111,23
25025,1
25027,2
21113,1
25021,1
25023,1
19097,4
19095,1
25017,3
19099,2
25013,1
19083,1
19087,1
19089,1
25005,1
25009,1
21145,1
21141,1
21157,1
21151,2
21125,1
21121,1
21137,1
26165,5
26163,169
26161,46
26155,12
26157,4
26151,2
26159,61
26141,1
26145,29
26143,3
26149,23
26147,10
26133,4
26135,1
26137,1
26139,185
26123,14
26121,87
26129,2
26127,11
26125,120
26111,13
26113,2
26119,1
26115,16
26117,16
26101,6
26105,8
26103,2
26109,2
26107,10
36103,4
36109,1
36101,1
36117,1
36119,3
36111,1
36121,1
24031,7
24033,5
24043,1
21173,1
21177,1
19005,1
21179,1
01117,1
21163,1
19019,1
24001,1
24003,3
19015,1
21167,1
24005,5
19017,1
19011,2
19013,8
11001,4
01103,1
01101,1
21193,1
21195,1
21191,1
24017,1
19023,1
21199,1
24013,1
21185,2
24021,2
21183,1
19033,2
24025,1
19037,1
24027,2
19031,2
19043,2
19049,1
19045,9
19055,2
19057,3
19061,14
19065,2
19067,1
01125,1
01127,1
19075,1
21209,1
06029,1
06013,1
21211,1
21217,1
06019,1
21227,2
45091,1
06037,10
21235,1
21239,1
45083,2
06001,1
10001,1
10005,1
10003,2
45019,1
45007,1
45003,1
45073,1
45077,1
45079,1
06065,2
06067,1
45063,1
06059,3
45051,1
06081,1
06085,2
06073,3
06071,2
45045,3
06077,1
06075,1
40143,3
47013,1
47011,1
47019,1
47001,1
47009,1
27161,1
27163,5
27169,3
36001,1
27171,2
36009,1
36007,1
36005,4
36003,1
27147,1
27145,2
27141,1
27157,1
36037,1
47093,5
36047,8
36045,1
47089,1
36015,1
47079,1
36013,2
47073,1
36011,1
36027,1
36029,14
47065,3
47063,1
13313,1
47059,1
47053,1
36075,1
36073,1
36071,1
36087,1
36089,1
47045,1
36085,2
47043,1
36081,7
36059,4
47037,9
36051,1
47035,1
36055,8
47031,1
36069,1
36061,5
36063,3
47021,1
36065,1
36067,4
08013,1
08005,1
08001,1
36091,1
36093,1
08059,1
17193,1
17195,16
17191,1
24510,4
08041,1
17197,286
17199,2
17183,19
08031,1
17189,1
17187,2
17185,1
17177,15
17175,1
17179,23
17173,2
27139,2
27137,3
27131,2
17163,9
17165,1
17167,17
17169,1
17161,25
27123,13
17159,1
17157,1
17155,2
27115,1
27111,1
17145,1
17147,3
17141,20
17143,34
27109,6
27103,1
17149,1
17133,1
17131,2
17137,3
17135,2
17139,2
17121,2
17123,3
17125,2
17129,1
40109,2
17115,16
17113,35
17111,238
17119,12
17117,3
17101,1
17103,13
17109,3
17105,12
17107,5
27061,1
27067,1
09009,2
09005,1
09003,2
51179,1
09001,2
51177,1
47119,1
47113,1
27079,1
51161,1
51165,1
47107,1
09011,1
47131,1
27085,1
51191,1
40027,1
51195,1
27097,1
27099,2
51185,1
47125,3
27025,1
13295,1
27035,1
27037,10
46099,2
27039,1
51121,1
27047,1
27045,1
27049,1
51153,2
27053,26
27055,1
27059,1
51143,1
13245,1
47189,1
47187,2
47183,1
13223,1
47157,10
13215,1
47155,1
38017,1
47149,3
47147,1
47145,1
47141,1
47179,1
47163,2
47167,1
47165,2
21009,1
21005,1
21019,1
21017,1
21015,4
18109,7
18107,7
21029,2
21021,1
18101,1
31109,3
18105,9
21027,1
18103,10
21035,1
21037,4
18129,1
17079,1
18127,99
18125,1
17075,10
18123,1
17077,2
18121,3
17071,1
17073,10
18117,1
18119,2
18113,13
17067,1
18111,6
17063,17
17061,1
18145,4
17099,41
18143,1
18149,11
18147,1
17091,47
17093,29
18141,131
17095,9
18139,2
17089,342
18131,6
18133,5
18135,3
18137,2
17081,2
17085,5
17083,1
18161,1
18163,6
18169,9
17037,46
17035,1
18165,3
17033,1
18167,12
17031,58119
17039,3
18151,9
18159,3
17025,1
17027,2
18157,37
17021,3
17023,2
18153,2
17029,6
18181,8
27019,2
18183,8
17051,1
27017,1
17055,1
17053,4
51107,2
17057,5
27015,1
27013,1
27009,1
18173,2
18171,2
17041,3
18177,6
17043,1282
18175,1
17045,3
18179,5
17049,2
27003,7
29219,1
29207,1
29201,1
17011,10
