uid,movement
45091,263
45085,1
45087,32
45081,1
45083,1546
45031,1
45039,1
45025,1
45023,16
45007,5
45003,2
45001,1
45071,2
45073,1
45075,1
45077,5
45079,7
45063,4
45055,1
45057,3
45059,13
45041,1
45047,2
45045,106
47019,1
47093,1
47059,1
13245,1
47155,1
47179,1
47163,1
37097,4
37089,5
37087,1
37081,2
37071,148
37067,3
13121,1
13139,1
13135,2
37001,1
37003,1
37045,4495
37059,1
37051,1
37057,2
37027,4
37023,6
37025,6
37021,8
37035,11
37193,1
37197,1
37183,1
37189,1
13059,1
13089,1
13067,1
13073,1
37109,27
37119,85
37111,3
37149,9
37159,3
37151,1
37161,34
37167,1
37175,1
37179,6
37171,1
