uid,movement
01045,1
01067,1
01069,3
01081,2
01005,1
01031,1
01113,2
01101,1
13315,11
13305,1
13309,1
13307,1
13293,1
13299,1
13285,1
13287,1714
13289,1
13271,4
13275,28
13273,13
13279,1
13277,2177
13261,35
13269,1
13259,1
13255,1
13253,1
13249,2
13243,4
13235,5
13225,4
13215,9
13217,1
13207,1
13205,42
13201,3
13113,1
13121,2
13127,1
13131,12
13135,1
13145,1
13151,1
13155,15
13153,22
13169,1
13161,2
13177,98
13175,6
13173,3
13185,26
13193,6
13197,1
13001,1
13009,1
13007,5
13005,1
13003,2
13017,14
13019,15
13053,2
13027,10
13021,9
13023,2
13037,5
13031,1
13081,46
13087,7
13089,3
13091,8
13099,2
13095,1033
13093,10
13069,14
13061,1
13063,2
13065,1
13067,1
13079,1
13071,118
13077,1
13075,22
12023,1
12031,3
12039,3
12005,1
12001,1
12063,1
12065,2
12079,2
12073,22
12129,1
12121,1
