uid,movement
36101,1
24031,1
24043,1
24001,1
24005,1
24021,1
36009,2
36003,1
36013,3
36029,7
36055,1
24510,1
51059,1
42111,2
39081,1
39085,1
42125,3
42123,21
42121,106
42129,82
39099,4
42105,1
42133,1
39007,1
39029,1
39035,3
42009,1
42007,5
42005,357
42003,81
42013,46
42019,114
42021,179
42023,5
42027,20
42035,1
42033,973
42031,3064
42039,3
42041,1
42047,963
42049,5
42043,1
42051,3
42055,1
42053,34
39151,2
42061,1
42063,250
39155,3
39153,2
42073,3
42071,1
42079,1
42083,20
42085,15
42081,1
39133,1
42087,1
