uid,movement
45091,2
45085,2
45087,2
45081,2403
45083,9
45035,1
45039,1
45021,1
45023,1
45011,4
45017,1
45019,1
45009,1
45007,11
45005,1
45003,471
45001,5
45071,7
45073,1
45075,4
45077,2
45079,30
45065,571
45063,63
45055,1
45057,1
45059,11
45047,84
45045,10
13317,2
13301,1
13303,1
13297,1
13251,1
13245,134
13221,2
13217,1
37089,1
37071,1
13105,3
13121,1
13133,1
13139,1
13135,3
13147,1
13141,1
13163,2
13189,9
13181,13
13195,1
37045,1
13009,1
13059,2
13021,1
13033,3
13031,1
13089,2
13067,1
13073,1567
37119,2
37179,1
