uid,movement
45083,1
45007,28
45001,1
45073,112
45077,27
45045,13
47011,1
47009,2
47093,1
47065,1
13311,1848
13313,1
47139,1
47123,1
13297,3
13291,23
13281,130
13257,1041
13247,1
13241,357
13227,1
13221,1
13219,2
13217,1
13213,1
37099,7
37089,1
37087,1
37075,1
13105,3
13111,7
13117,55
13119,224
13121,7
13123,3
13139,533
13135,52
13147,19
13157,45
13151,1
13187,172
13195,18
37043,11
37021,1
37039,10
13011,251
13013,20
13015,1
13059,32
13057,7
13089,14
13085,12
13063,1
13067,7
37119,1
37113,27
37175,2
37173,1
