uid,movement
21111,1
26163,24
26161,2
26145,1
26147,1
26125,7
26115,2
24031,1
24033,1
24005,1
36013,1
36029,2
36055,1
17031,3
18097,2
18003,1
51059,1
54107,1
39089,31
39081,6
39085,13
39083,37
42125,6
42121,1
42129,3
39097,1
39099,64
39091,1
39093,125
39095,12
39041,8
39043,15
39045,4
39049,44
39055,26
39059,14
39057,1
39061,3
39063,2
39065,1
39067,5
39073,1
39077,37
39075,3811
39003,2
39005,808
39007,3
39009,1
39013,5
39019,11
39017,1
39025,1
39021,1
39023,2
39029,35
39035,172
39033,16
39031,26
26049,2
42007,10
42005,1
42003,26
42019,3
54049,1
42021,1
54039,1
54033,1
39165,1
39167,2
54061,1
42039,1
54069,2
39175,1
54051,1
39173,3
42049,3
42051,1
39147,4
39141,1
39143,4
42059,1
54009,2
39151,2396
42063,1
39159,1
39157,86
39155,18
39153,955
42073,5
39121,1
39123,3
39127,2
39129,1
54029,2
42085,4
39133,84
39137,1
39139,104
39117,11
39119,17
39111,1
39113,3
39115,1
39109,1
39103,5469
39101,5
26081,1
26075,1
26077,1
26065,1
26091,1
26093,1
26099,6
