uid,movement
40149,1
40139,15
40129,1
40153,2
08009,1
08041,1
40109,4
40007,2
40009,3
40025,1
40027,1
40015,1
40017,1
40047,1
40045,1
40039,2
40031,2
40065,2
40059,1
40055,1
40075,1
20067,1
20055,1
20057,2
48295,1
48279,1
48393,10
48381,48
48375,420
48369,1
48359,1
48357,8
48219,1
48211,3
48341,685
48205,2
48303,10
20189,1
20173,1
20175,4
20129,1
20119,1
48195,68
48191,1
48153,1
48179,24
48189,4
48485,2
48111,2
48483,2
48117,4
48129,1
48437,2
48439,1
48421,4
20081,1
48087,1
48075,1
48011,2
48069,1
48065,105
35037,1
35009,3
