uid,movement
21071,1
24031,1
24033,1
11001,1
21195,3
45091,1
45083,1
45079,1
45045,1
47019,2
47091,2
47093,1
47073,1
47059,1
51173,13
51177,1
51161,3385
51163,8
51165,2
51167,3
51191,5
51197,53
51195,1
51185,21
51125,1
51155,548
51153,1
51147,1
51143,45
51141,71
47179,2
47163,5
51117,1
37097,8
37085,1
37081,57
37077,2
37071,2
37063,7
37069,1
37067,71
51083,4
51085,1
51087,1
51089,98
51003,2
37005,7
51005,18
37009,4
51009,6
37001,12
37003,2
51011,1
51015,5
51017,1
51820,1
51019,77
37011,1
51023,86
51021,21
51029,1
51027,3
51035,96
51031,16
51037,1
51041,2
51045,48
37045,1
51059,2
37059,4
51051,1
37051,2
37057,11
37027,4
51067,201
51063,274
37023,2
37025,3
37021,1
37037,1
51077,14
51071,170
37035,5
37033,4
37193,12
37197,10
37181,1
37183,8
37189,3
51775,297
51770,654
51760,1
51790,1
37109,1
37105,1
37101,1
37119,11
37125,1
37127,1
37123,1
37135,6
37145,3
37159,6
37157,49
37151,6
51750,1386
37169,45
37161,1
37167,1
37179,1
37171,62
54101,1
54107,1
54109,9
39087,1
42129,1
39049,1
51690,23
51680,28
51678,3
54099,1
54097,1
51660,1
54079,1
54075,1
51640,10
54089,34
54081,50
54083,1
42003,1
54047,8
54045,3
54043,1
54039,11
54033,1
54035,1
54063,72
54067,4
54055,142
54059,1
54005,2
54007,1
54025,38
54011,2
54015,1
54019,16
51560,4
51590,18
51580,9
51530,2
51520,1
51540,1
51515,7
