uid,movement
29510,2
19153,2
40143,2
40115,1
17163,1
40109,1
17119,1
47157,1
31109,1
17031,2
29217,2
29213,1
29209,1
17001,1
31153,1
29225,1
29025,1
29027,2
29021,5
29029,3
20045,7
29039,1
29037,910
29033,4
20037,2
29001,1
29003,1
29007,1
29009,1
29013,7
29011,1
29015,7
29019,9
20059,2
20005,1
20001,1
20021,1
20011,1
20015,1
29085,1
29083,933
29089,1
29095,1178
29097,3
29099,2
29063,1
29077,9
29071,2
29043,1
29049,2
29047,57
29041,1
29059,1
29051,4
29053,4
31055,1
29121,1
29127,1
29131,1
29135,2
20173,1
20177,6
29147,1
29145,1
29141,5
20161,1
29159,951
20139,1
29105,1
29107,2989
29109,1
20125,1
20121,4
29115,1
29113,1
29117,1
20111,1
20103,6
20107,1
29161,1
29167,2
29165,7
29169,1
29175,1
29177,10
29185,4
29183,4
29189,8
29195,10
20091,81
20087,1
20209,18
05007,2
05143,1
