uid,movement
01055,4
01049,14
01043,1
01073,1
01071,38
01095,4
01089,30
01083,2
01015,2
01019,1
01009,1
01103,3
47011,28
47015,2
47003,6
47007,5
47009,1
47093,2
47065,2042
47061,2100
13313,21
47051,43
47055,1
47041,1
47037,7
47035,2
47031,22
47119,1
47117,1
47107,4
47103,4
47105,1
47139,1
47121,2
47123,1
47127,2
13295,34
47189,3
47187,2
47185,3
13233,1
13223,1
13227,1
47159,1
13213,6
47153,865
47149,11
47145,2
47143,5
47141,3
47175,2
47177,15
47165,1
13111,1
13115,6
13117,1
13121,3
13129,3
13123,1
13135,2
37039,1
13015,3
13047,47
13057,2
13055,5
13089,2
13083,708
13097,1
13067,5
