uid,movement
29510,1
01073,1
01089,1
21073,38
21071,4
55025,1
21077,17
21079,3
21063,3
21061,1
21069,16
21067,160
21065,4
21051,2
21059,4
21041,10
21045,1
21043,14
21049,18
21047,1
21093,7
21095,2
21097,40
21099,1
21081,52
21085,1
21089,20
21087,1
21107,1
21109,2
21101,1
21103,12
21119,1
21117,10029
21111,137
21115,3
21113,18
21147,1
21141,1
21155,2
21153,2
21159,1
21151,19
21125,4
21127,3
21121,2
21123,1
21129,1
21137,3
21135,15
21133,1
21131,1
26163,28
26161,6
26159,1
26145,1
26149,1
26147,1
26139,1
26125,10
26115,4
36103,1
24031,1
24033,1
21173,16
21175,4
21177,1
21179,5
21163,2
21161,40
24003,1
21167,5
24005,1
21165,3
11001,1
21193,2
21195,5
21191,62
21197,6
21199,4
21185,22
21183,1
21181,8
21189,1
21187,12
21201,5
21203,2
21209,34
21205,16
21207,1
21215,3
21211,16
21217,2
21223,6
21227,3
21229,2
21231,1
21237,2
06037,1
21235,2
21239,12
45083,1
45045,1
47013,2
47019,1
47001,2
47009,1
36005,1
47093,8
36047,1
47089,1
47073,2
36029,1
47065,1
47063,1
47059,1
47057,1
47049,1
36081,1
36059,1
47037,5
47035,1
36055,1
47029,1
47025,1
36061,1
24510,1
17197,3
17183,2
17163,1
17167,1
17143,1
17115,1
17113,1
17111,1
17119,1
47111,1
51173,1
51161,1
51167,1
51169,1
47133,1
51191,1
51195,2
51185,1
47125,1
51121,1
51153,1
47189,1
47187,1
47157,1
47155,1
47151,1
47149,1
47147,1
47145,1
47141,1
47179,2
47173,1
47163,4
47165,3
21009,2
21003,1
21005,9
21001,1
21019,13
21017,20
21015,312
21013,1
21011,9
18109,6
18107,2
21029,9
21021,4
18101,1
21023,36
21025,2
18105,10
21027,1
18103,2
21037,17584
18129,1
18127,2
18125,1
18123,1
18121,1
18117,2
18119,1
18113,2
18115,12
17097,3
18145,11
18143,7
18149,1
18147,1
17091,1
18141,6
18139,9
17089,1
18133,2
18135,8
18137,26
18161,8
18163,5
18169,2
18165,1
17033,1
18167,5
17031,30
18151,1
18159,1
18157,7
18155,11
17023,1
18153,1
17029,1
18181,1
18183,2
51105,1
18173,2
18177,40
17043,4
18175,4
17045,1
18179,2
17019,2
37081,1
37071,1
37067,1
13121,2
13135,1
18093,4
18091,2
18097,95
18095,18
18099,1
18075,3
18073,1
18071,7
18079,14
18077,21
18083,2
18085,3
18081,17
18087,1
18089,5
18057,17
18055,2
18059,10
18053,6
18051,1
18065,14
18067,6
18069,3
18061,3
18063,8
18039,5
18037,2
18035,19
18033,2
18031,13
18047,24
18049,1
18043,11
18045,1
18041,20
18011,3
18013,2
18015,1
18017,2
18019,25
18023,2
18021,1
18027,2
17201,1
18025,1
18029,97
51027,1
18005,17
18003,20
18001,3
18009,2
48201,1
51059,2
51051,1
37027,1
37023,1
37021,2
37035,1
37183,1
13089,1
29183,1
29189,2
13067,1
51770,1
48113,1
37119,2
54103,1
54107,6
54109,1
39089,18
39087,16
39081,2
39085,2
39083,4
42125,4
42129,2
39097,28
39099,4
39091,11
39093,9
39095,17
42101,1
39041,19
39043,3
39045,28
39047,32
39049,387
04013,1
39051,2
39055,1
39053,7
39059,2
39057,286
39061,13241
39063,5
39069,2
39065,4
39067,1
39073,7
39071,169
39079,15
39077,3
39075,2
39001,62
39003,11
39005,3
39007,1
39009,8
39011,8
39015,4835
39013,3
39019,1
39017,953
39027,159
39021,20
39023,129
39029,2
39037,27
39035,22
39033,3
39031,2
39039,2
42091,1
54099,6
54097,1
54079,5
54087,1
54081,3
54085,1
55101,1
55133,1
26049,2
26045,1
26027,1
42007,2
42003,13
26021,2
26023,1
26025,2
54041,1
42019,1
54049,1
54047,1
54045,2
54043,2
54039,12
54033,2
54035,2
39163,4
39165,780
39167,4
39169,5
54061,1
39161,3
54067,1
54069,1
39175,2
54051,1
54053,3
39173,6
39171,2
42049,1
54055,2
54059,2
42051,1
39145,66
39147,3
39141,70
39143,3
54005,2
39149,14
42059,1
54009,1
54007,1
39151,13
39159,9
39157,4
39155,3
39153,15
42073,1
39121,1
39123,2
39125,1
39127,5
39129,36
54025,1
54029,1
42085,1
39133,3
39131,28
39137,3
39135,46
54011,14
39139,8
54019,2
39117,3
39119,7
34003,1
39111,1
39113,812
39115,1
39107,7
39105,3
39109,74
39103,5
39101,7
26081,2
26075,3
26077,3
55059,1
26065,3
26059,1
55079,2
26091,3
26093,1
26099,6
