uid,movement
55025,1
26163,5
26161,2
26145,1
26149,96
26139,273
26123,1
26121,17
26125,4
26115,1
26117,1
17197,4
17111,2
18127,17
18113,1
17097,251
18149,3
17091,1
18141,617
17089,3
17031,211
18157,1
17043,9
18091,65
18097,2
18099,5
18085,1
18087,8
18089,6
18057,1
18039,146
17201,1
18003,2
29189,1
39095,1
39049,1
39061,1
39035,1
26005,10087
55117,1
55101,27
55105,1
55133,2
26037,1
55131,1
55127,1
26049,2
26045,2
26015,38
26027,1597
42003,1
26021,719
26023,5
26025,18
39113,1
26081,108
26075,1
26077,2875
55059,39
26067,1
26065,2
26059,1
55079,13
55089,1
26091,1
26093,1
26099,1
